index,category,title,hot,url,type,datetime,createtime
1,国内时政,中国被曝已不再生产出口美国的玩具,952947,https://s.weibo.com/weibo?q=%E4%B8%AD%E5%9B%BD%E8%A2%AB%E6%9B%9D%E5%B7%B2%E4%B8%8D%E5%86%8D%E7%94%9F%E4%BA%A7%E5%87%BA%E5%8F%A3%E7%BE%8E%E5%9B%BD%E7%9A%84%E7%8E%A9%E5%85%B7&Refer=index,Weibo,2025-04-19 00:19:01,
2,国际时政,特朗普称1个月内会与中国达成协议,659111,https://s.weibo.com/weibo?q=%E7%89%B9%E6%9C%97%E6%99%AE%E7%A7%B01%E4%B8%AA%E6%9C%88%E5%86%85%E4%BC%9A%E4%B8%8E%E4%B8%AD%E5%9B%BD%E8%BE%BE%E6%88%90%E5%8D%8F%E8%AE%AE&Refer=index,Weibo,2025-04-19 00:19:01,
3,国内时政,美国加关税是搬石头砸自己脚,103535,https://s.weibo.com/weibo?q=%E7%BE%8E%E5%9B%BD%E5%8A%A0%E5%85%B3%E7%A8%8E%E6%98%AF%E6%90%AC%E7%9F%B3%E5%A4%B4%E7%A0%B8%E8%87%AA%E5%B7%B1%E8%84%9A&Refer=index,Weibo,2025-04-19 00:19:01,
4,,麻辣王子破15亿深圳发布会爆了,Unknown,https://s.weibo.com/weibo?q=%E9%BA%BB%E8%BE%A3%E7%8E%8B%E5%AD%90%E7%A0%B415%E4%BA%BF%E6%B7%B1%E5%9C%B3%E5%8F%91%E5%B8%83%E4%BC%9A%E7%88%86%E4%BA%86&Refer=index,Weibo,2025-04-19 00:19:01,
5,海外新闻,日本,1420281,https://s.weibo.com/weibo?q=%E6%97%A5%E6%9C%AC&Refer=index,Weibo,2025-04-19 00:19:01,
6,电影,新版北京欢迎你,581702,https://s.weibo.com/weibo?q=%E6%96%B0%E7%89%88%E5%8C%97%E4%BA%AC%E6%AC%A2%E8%BF%8E%E4%BD%A0&Refer=index,Weibo,2025-04-19 00:19:01,
7,海外新闻,日本多地发生无差别杀人事件,520569,https://s.weibo.com/weibo?q=%E6%97%A5%E6%9C%AC%E5%A4%9A%E5%9C%B0%E5%8F%91%E7%94%9F%E6%97%A0%E5%B7%AE%E5%88%AB%E6%9D%80%E4%BA%BA%E4%BA%8B%E4%BB%B6&Refer=index,Weibo,2025-04-19 00:19:01,
8,,动车站辟谣手机免费充电设在三米高,Unknown,https://s.weibo.com/weibo?q=%E5%8A%A8%E8%BD%A6%E7%AB%99%E8%BE%9F%E8%B0%A3%E6%89%8B%E6%9C%BA%E5%85%8D%E8%B4%B9%E5%85%85%E7%94%B5%E8%AE%BE%E5%9C%A8%E4%B8%89%E7%B1%B3%E9%AB%98&Refer=index,Weibo,2025-04-19 00:19:01,
9,体育,张继科说要给王曼昱空间,415754,https://s.weibo.com/weibo?q=%E5%BC%A0%E7%BB%A7%E7%A7%91%E8%AF%B4%E8%A6%81%E7%BB%99%E7%8E%8B%E6%9B%BC%E6%98%B1%E7%A9%BA%E9%97%B4&Refer=index,Weibo,2025-04-19 00:19:01,
10,电竞,iG战胜JDG,405429,https://s.weibo.com/weibo?q=iG%E6%88%98%E8%83%9CJDG&Refer=index,Weibo,2025-04-19 00:19:01,
