index,title,desc,hot,url,image,source,type,ranking_id,surface,published_at,datetime
1,书写平陆运河建设高质量答卷,置顶,,https://www.kuaishou.com/short-video/3xi4re6cuacv6zu,http://ws2.a.kwimgs.com/upic/2026/09/17/18/BMjAyNjA5MTcxODI0NDdfMTA3MTg4NTYwN18yMDkxOTgyMzA0NjlfMF8z_B63c14584e91e9b151daae4bd2a1d3463.jpg?tag=1-1789662728-unknown-0-emzseraf3v-bb1fcb8b95ff8326&type=hot&clientCacheKey=3xi4re6cuacv6zu.jpg&di=147feff1&bp=10004&kwai-not-alloc=35&ss=vps,快手,快手热榜,hot,hotlist,,2026-09-18 00:32:09
2,九一八事变95周年,新,1233.7万,https://www.kuaishou.com/short-video/3xt6ee3kupt2pty,http://ws2.a.kwimgs.com/upic/2026/09/17/14/BMjAyNjA5MTcxNDUxMjZfMTc3MzUzMzM5NV8yMDkxNzkzNjg0ODlfMF8z_Ba36f85cff3f3901e107cd151d768d00b.jpg?tag=1-1789662728-unknown-0-h5eonaally-2c185a73b95faf13&type=hot&clientCacheKey=3xt6ee3kupt2pty.jpg&di=147feff1&bp=10004&kwai-not-alloc=35&ss=vps,快手,快手热榜,hot,hotlist,,2026-09-18 00:32:09
3,918中日男篮大战,,1233.2万,https://www.kuaishou.com/short-video/3xtqiahnx3tpbqc,http://ws2.a.kwimgs.com/upic/2026/09/16/23/BMjAyNjA5MTYyMzUwMjRfNTEwNzk3MjQxNV8yMDkxMzQ2MjE4ODJfMV8z_Bfe9cd81def3ff957f7bc9b8540658898.jpg?tag=1-1789662728-unknown-0-azfykflfl4-3d1a1e122f684235&type=hot&clientCacheKey=3xtqiahnx3tpbqc.jpg&di=147feff1&bp=10004&kwai-not-alloc=35&ss=vps,快手,快手热榜,hot,hotlist,,2026-09-18 00:32:09
4,从卫星视角看平陆运河成长记,,1232.9万,https://www.kuaishou.com/short-video/3xngr9nhmvtv7gg,http://ws2.a.kwimgs.com/upic/2026/09/17/17/BMjAyNjA5MTcxNzI2MThfMTA3MTg4NTYwN18yMDkxOTI2NzA1MjJfMF8z_B23c07b150ff5260370e1f090a019f623.jpg?tag=1-1789662728-unknown-0-aswurgoatq-ed5272e379796fd7&type=hot&clientCacheKey=3xngr9nhmvtv7gg.jpg&di=147feff1&bp=10004&kwai-not-alloc=35&ss=vps,快手,快手热榜,hot,hotlist,,2026-09-18 00:32:09
5,敬一丹遗体告别仪式举行,,1232.8万,https://www.kuaishou.com/short-video/3xgdsdcs5zxff2m,http://ws2.a.kwimgs.com/upic/2026/09/17/10/BMjAyNjA5MTcxMDQ2MDJfMTMxMjExOTkyNV8yMDkxNjAxOTEwMTVfMF8z_B7517ea578301e6231a7c78e3ed6bc40f.jpg?tag=1-1789662728-unknown-0-1wxulxkbpo-8a645048c8557dec&type=hot&clientCacheKey=3xgdsdcs5zxff2m.jpg&di=147feff1&bp=10004&kwai-not-alloc=35&ss=vps,快手,快手热榜,hot,hotlist,,2026-09-18 00:32:09
6,铭记历史 吾辈自强,,1232.7万,https://www.kuaishou.com/short-video/3xv7nxipyued4qg,http://ws2.a.kwimgs.com/upic/2026/09/16/00/BMjAyNjA5MTYwMDA4MDdfNTU5Njc5NDU2OV8yMDkwNDQ1MzA2ODVfMF8z_Bdac4e92c84a6468ddb33bca933ea492d.jpg?tag=1-1789662728-unknown-0-dtna6qrigk-0c83d628271a1bff&clientCacheKey=3xv7nxipyued4qg.jpg&di=147feff1&bp=10004&kwai-not-alloc=35&ss=vps,快手,快手热榜,hot,hotlist,,2026-09-18 00:32:09
7,日本侵华暴行视频证据回顾,,1232.7万,https://www.kuaishou.com/short-video/3xaic3kigv5dwt4,http://ws2.a.kwimgs.com/upic/2026/09/17/14/BMjAyNjA5MTcxNDQ0MzVfMTc3MzUzMzM5NV8yMDkxNzg3OTEwODlfMF8z_B811af40504bb3bf0933bbe5a37f57f9d.jpg?tag=1-1789662728-unknown-0-afkfopt9le-5839f35b59ae4084&type=hot&clientCacheKey=3xaic3kigv5dwt4.jpg&di=147feff1&bp=10004&kwai-not-alloc=35&ss=vps,快手,快手热榜,hot,hotlist,,2026-09-18 00:32:09
8,美联储宣布加息25个基点,,1232.7万,https://www.kuaishou.com/short-video/3x8aj43gsdtqnfg,http://ws2.a.kwimgs.com/upic/2026/09/17/07/BMjAyNjA5MTcwNzA5MThfOTE3NzkyMjA2XzIwOTE0NzQwOTEyNV8wXzM=_Bc0eb2d7f1b1594038cc4ceee6d8b59ef.jpg?tag=1-1789662728-unknown-0-3p6gmsc9tp-237c41815f06d1fc&type=hot&clientCacheKey=3x8aj43gsdtqnfg.jpg&di=147feff1&bp=10004&kwai-not-alloc=35&ss=vps,快手,快手热榜,hot,hotlist,,2026-09-18 00:32:09
9,外卖小哥跑成世界冠军,新,1232.7万,https://www.kuaishou.com/short-video/3xjveebit4m5qbe,http://ws2.a.kwimgs.com/upic/2026/09/17/11/BMjAyNjA5MTcxMTMzMTZfOTE3NzkyMjA2XzIwOTE2NDIzNjM1MV8wXzM=_B86afe2163990c74388e93ef8c0c008c1.jpg?tag=1-1789662728-unknown-0-xe6yurteqj-48497cc95ccb2b37&type=hot&clientCacheKey=3xjveebit4m5qbe.jpg&di=147feff1&bp=10004&kwai-not-alloc=35&ss=vps,快手,快手热榜,hot,hotlist,,2026-09-18 00:32:09
10,男子碾轧民警被核准死刑,新,1170.8万,https://www.kuaishou.com/short-video/3xhbsmjcrm35na6,http://ws2.a.kwimgs.com/upic/2026/09/17/22/BMjAyNjA5MTcyMjIyNTdfMTQyMzg1MjA3OF8yMDkyMjMyMzc4NzlfMF8z_Bfd1399156944ba950fbf70f277b1754d.jpg?tag=1-1789662728-unknown-0-zoya0v0hwk-87d97fe4077bcf86&clientCacheKey=3xhbsmjcrm35na6.jpg&di=147feff1&bp=10004&kwai-not-alloc=35&ss=vps,快手,快手热榜,hot,hotlist,,2026-09-18 00:32:09
