index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,chainlink,"node of the decentralized oracle network, bridging on and off-chain computation",se3000,Go,"7,870","1,888",1 star today,https://github.com//smartcontractkit/chainlink,GitHub_Go_daily,2025-10-30 02:42:23
2,Handy,"A free, open source, and extensible speech-to-text application that works completely offline.",cjpais,TypeScript,"4,391",278,465 stars today,https://github.com//cjpais/Handy,GitHub_TypeScript_daily,2025-10-30 02:42:23
3,social-analyzer,"API, CLI, and Web App for analyzing and finding a person's profile in 1000 social media \ websites",giga-a,JavaScript,"15,615","1,285",683 stars today,https://github.com//qeeqbox/social-analyzer,GitHub_JavaScript_daily,2025-10-30 02:42:23
4,opentelemetry-collector,OpenTelemetry Collector,bogdandrutu,Go,"5,951","1,754",3 stars today,https://github.com//open-telemetry/opentelemetry-collector,GitHub_Go_daily,2025-10-30 02:42:23
5,Web-Dev-For-Beginners,"24 Lessons, 12 Weeks, Get Started as a Web Developer",jlooper,JavaScript,"92,656","14,373",52 stars today,https://github.com//microsoft/Web-Dev-For-Beginners,GitHub_JavaScript_daily,2025-10-30 02:42:23
6,protobuf,Protocol Buffers - Google's data interchange format,protobuf-github-bot,C++,"69,429","15,922",26 stars today,https://github.com//protocolbuffers/protobuf,GitHub_C++_daily,2025-10-30 02:42:23
7,VoiceInk,Voice-to-text app for macOS to transcribe what you say to text almost instantly,Beingpax,Swift,"2,238",277,64 stars today,https://github.com//Beingpax/VoiceInk,GitHub_Swift_daily,2025-10-30 02:42:23
8,goose,"an open source, extensible AI agent that goes beyond code suggestions - install, execute, edit, and test with any LLM",angiejones,Rust,"21,006","1,910",118 stars today,https://github.com//block/goose,GitHub_Rust_daily,2025-10-30 02:42:23
9,olmocr,Toolkit for linearizing PDFs for LLM datasets/training,jakep-allenai,Python,"15,001","1,146",191 stars today,https://github.com//allenai/olmocr,GitHub_Python_daily,2025-10-30 02:42:23
10,eShop,A reference .NET application implementing an eCommerce site,dependabot,C#,"9,387","3,184",21 stars today,https://github.com//dotnet/eShop,GitHub_C#_daily,2025-10-30 02:42:23
11,AFFiNE,"There can be more than Notion and Miro. AFFiNE(pronounced [ə‘fain]) is a next-gen knowledge base that brings planning, sorting and creating all together. Privacy first, open-source, customizable and ready to use.",himself65,TypeScript,"58,402","3,981",534 stars today,https://github.com//toeverything/AFFiNE,GitHub_TypeScript_daily,2025-10-30 02:42:23
12,agent-lightning,The absolute trainer to light up AI agents.,ultmaster,Python,"3,807",261,562 stars today,https://github.com//microsoft/agent-lightning,GitHub_Python_daily,2025-10-30 02:42:23
1,blind_watermark,Blind&Invisible Watermark ，图片盲水印，提取水印无须原图！,guofei9987,Python,"10,450","1,065","2,886 stars this week",https://github.com//guofei9987/blind_watermark,GitHub_Python_weekly,2025-10-30 02:42:23
