index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,openpilot,"openpilot is an operating system for robotics. Currently, it upgrades the driver assistance system on 300+ supported cars.",adeebshihadeh,Python,"56,479","10,160",14 stars today,https://github.com//commaai/openpilot,GitHub_Python_daily,2025-09-29 02:35:02
2,developer-roadmap,"Interactive roadmaps, guides and other educational content to help developers grow in their careers.",kamranahmedse,TypeScript,"338,111","42,926",337 stars today,https://github.com//kamranahmedse/developer-roadmap,GitHub_TypeScript_daily,2025-09-29 02:35:02
3,LLMs-from-scratch,"Implement a ChatGPT-like LLM in PyTorch from scratch, step by step",rasbt,Jupyter Notebook,"73,243","10,658",110 stars today,https://github.com//rasbt/LLMs-from-scratch,GitHub_Jupyter Notebook_daily,2025-09-29 02:35:02
4,humanlayer,The best way to get AI coding agents to solve hard problems in complex codebases.,dexhorthy,TypeScript,"4,530",354,"1,119 stars today",https://github.com//humanlayer/humanlayer,GitHub_TypeScript_daily,2025-09-29 02:35:02
5,typst,A new markup-based typesetting system that is powerful and easy to learn.,laurmaedje,Rust,"46,065","1,236",169 stars today,https://github.com//typst/typst,GitHub_Rust_daily,2025-09-29 02:35:02
6,awesome-llm-apps,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models.",Shubhamsaboo,Python,"70,483","9,018",169 stars today,https://github.com//Shubhamsaboo/awesome-llm-apps,GitHub_Python_daily,2025-09-29 02:35:02
7,qlib,"Qlib is an AI-oriented Quant investment platform that aims to use AI tech to empower Quant Research, from exploring ideas to implementing productions. Qlib supports diverse ML modeling paradigms, including supervised learning, market dynamics modeling, and RL, and is now equipped with https://github.com/microsoft/RD-Agent to automate R&D process.",you-n-g,Python,"31,395","4,841",118 stars today,https://github.com//microsoft/qlib,GitHub_Python_daily,2025-09-29 02:35:02
8,opencode,"AI coding agent, built for the terminal.",thdxr,TypeScript,"25,273","1,825",115 stars today,https://github.com//sst/opencode,GitHub_TypeScript_daily,2025-09-29 02:35:02
9,MoneyPrinterTurbo,利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM.,harry0703,Python,"40,654","5,909",345 stars today,https://github.com//harry0703/MoneyPrinterTurbo,GitHub_Python_daily,2025-09-29 02:35:02
10,everyone-can-use-english,人人都能用英语,an-lee,TypeScript,"30,662","4,369",260 stars today,https://github.com//ZuodaoTech/everyone-can-use-english,GitHub_TypeScript_daily,2025-09-29 02:35:02
11,erpnext,Free and Open Source Enterprise Resource Planning (ERP),nabinhait,Python,"28,938","9,430",250 stars today,https://github.com//frappe/erpnext,GitHub_Python_daily,2025-09-29 02:35:02
12,omarchy,Opinionated Arch/Hyprland Setup,dhh,Shell,"11,542","1,099",386 stars today,https://github.com//basecamp/omarchy,GitHub_Shell_daily,2025-09-29 02:35:02
13,jellyfin,The Free Software Media System - Server Backend & API,LukePulverenti,C#,"43,974","3,953",127 stars today,https://github.com//jellyfin/jellyfin,GitHub_C#_daily,2025-09-29 02:35:02
14,metasploit-framework,Metasploit Framework,wchen-r7,Ruby,"36,515","14,539",8 stars today,https://github.com//rapid7/metasploit-framework,GitHub_Ruby_daily,2025-09-29 02:35:02
15,onyx,Open Source AI Platform - AI Chat with advanced features that works with every LLM,Weves,Python,"14,576","1,973",306 stars today,https://github.com//onyx-dot-app/onyx,GitHub_Python_daily,2025-09-29 02:35:02
16,yt-dlp,A feature-rich command-line audio/video downloader,dstftw,Python,"128,598","10,303",296 stars today,https://github.com//yt-dlp/yt-dlp,GitHub_Python_daily,2025-09-29 02:35:02
17,ai-agents-for-beginners,12 Lessons to Get Started Building AI Agents,koreyspace,Jupyter Notebook,"40,184","13,111",235 stars today,https://github.com//microsoft/ai-agents-for-beginners,GitHub_Jupyter Notebook_daily,2025-09-29 02:35:02
1,CookLikeHOC,🥢像老乡鸡🐔那样做饭。主要部分于2024年完工，非老乡鸡官方仓库。文字来自《老乡鸡菜品溯源报告》，并做归纳、编辑与整理。CookLikeHOC.,SoilZhu,JavaScript,"19,297","1,911","10,745 stars this week",https://github.com//Gar-b-age/CookLikeHOC,GitHub_JavaScript_weekly,2025-09-29 02:35:02
2,humanlayer,The best way to get AI coding agents to solve hard problems in complex codebases.,dexhorthy,TypeScript,"4,530",354,894 stars this week,https://github.com//humanlayer/humanlayer,GitHub_TypeScript_weekly,2025-09-29 02:35:02
3,DeepResearch,"Tongyi Deep Research, the Leading Open-source Deep Research Agent",callanwu,Python,"15,001","1,084","3,880 stars this week",https://github.com//Alibaba-NLP/DeepResearch,GitHub_Python_weekly,2025-09-29 02:35:02
4,Dolphin,"The official repo for “Dolphin: Document Image Parsing via Heterogeneous Anchor Prompting”, ACL, 2025.",fh2019ustc,Python,"6,949",558,"1,079 stars this week",https://github.com//bytedance/Dolphin,GitHub_Python_weekly,2025-09-29 02:35:02
5,elasticsearch,"Free and Open Source, Distributed, RESTful Search Engine",kimchy,Java,"74,829","25,510","1,006 stars this week",https://github.com//elastic/elasticsearch,GitHub_Java_weekly,2025-09-29 02:35:02
6,ticket-purchase,大麦自动抢票，支持人员、城市、日期场次、价格选择,WECENG,Python,"3,565",477,"1,134 stars this week",https://github.com//WECENG/ticket-purchase,GitHub_Python_weekly,2025-09-29 02:35:02
