index,title,desc,hot,url,image,source,type,ranking_id,surface,published_at,datetime
1,以正确相处之道推动中美关系行稳致远,应美利坚合众国总统特朗普邀请，国家主席习近平于9月23日至25日对美国进行国事访问。习近平主席曾深刻指出，中美关系是当今世界最重要的双边关系。中美两国合则两利、斗则俱伤，应该成为伙伴而不是对手。中美之间开展“跨越太平洋的合作”，既是两国人民之福，也是地区与世界之幸。,7904750,https://www.baidu.com/s?wd=%E4%BB%A5%E6%AD%A3%E7%A1%AE%E7%9B%B8%E5%A4%84%E4%B9%8B%E9%81%93%E6%8E%A8%E5%8A%A8%E4%B8%AD%E7%BE%8E%E5%85%B3%E7%B3%BB%E8%A1%8C%E7%A8%B3%E8%87%B4%E8%BF%9C&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/f6916178aed2d04ed2aef553f5250151,百度热搜,实时热搜,realtime,hotlist,,2026-09-24 00:25:35
2,习近平离京对美国进行国事访问,,7808565,https://www.baidu.com/s?wd=%E4%B9%A0%E8%BF%91%E5%B9%B3%E7%A6%BB%E4%BA%AC%E5%AF%B9%E7%BE%8E%E5%9B%BD%E8%BF%9B%E8%A1%8C%E5%9B%BD%E4%BA%8B%E8%AE%BF%E9%97%AE&sa=fyb_news&rsv_dl=fyb_news,https://fyb-1.cdn.bcebos.com/fyb/de6163834f53ca92c1273fff98ac9078.jpeg,百度热搜,实时热搜,realtime,hotlist,,2026-09-24 00:25:35
3,打一针管数月的降压疫苗要来了,武汉华纪元生物研发的治疗性降压疫苗Ⅰ期研究达到预设终点，即将启动Ⅱ期临床。该疫苗一针效果可维持数月，依靠自身抗体降压，有望解决高血压患者吃药依从性差难题，目前全球同类产品仍无上市成品。,7712846,https://www.baidu.com/s?wd=%E6%89%93%E4%B8%80%E9%92%88%E7%AE%A1%E6%95%B0%E6%9C%88%E7%9A%84%E9%99%8D%E5%8E%8B%E7%96%AB%E8%8B%97%E8%A6%81%E6%9D%A5%E4%BA%86&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/ee0da7eb9f9cc0df78e8b9a4317485fe,百度热搜,实时热搜,realtime,hotlist,,2026-09-24 00:25:35
4,中国接受过高等教育人口达2.7亿,23日，教育部在国务院新闻办发布会上介绍，我国已建成世界规模最大且有质量的教育体系。目前，我国接受过高等教育的人口达2.7亿，基础教育达到高收入国家平均水平，总体近视率连续5年下降。,7617483,https://www.baidu.com/s?wd=%E4%B8%AD%E5%9B%BD%E6%8E%A5%E5%8F%97%E8%BF%87%E9%AB%98%E7%AD%89%E6%95%99%E8%82%B2%E4%BA%BA%E5%8F%A3%E8%BE%BE2.7%E4%BA%BF&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/784ab7e87a4085c093dc95e1178dc268,百度热搜,实时热搜,realtime,hotlist,,2026-09-24 00:25:35
5,余额宝将无法直接付款了吗,据悉，网传9月30日起余额宝、零钱通无法直接付款的传言，为不实信息。余额宝等仍可正常支付，资金流动性未受限。此前，部分自媒体片面理解本月底施行的《金融产品网络营销管理办法》，将调整展示规则误读为禁止支付功能。,7520620,https://www.baidu.com/s?wd=%E4%BD%99%E9%A2%9D%E5%AE%9D%E5%B0%86%E6%97%A0%E6%B3%95%E7%9B%B4%E6%8E%A5%E4%BB%98%E6%AC%BE%E4%BA%86%E5%90%97&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/2d7456a4380af2beb6c2d20de3faf31c,百度热搜,实时热搜,realtime,hotlist,,2026-09-24 00:25:35
6,中国女排夺冠 香港记者激动落泪,9月22日晚，名古屋亚运会中国女排以3比0完胜日本队，拿下亚运会三连冠和队史第十冠。赛后采访中，一名跟访中国女排20年的香港记者激动落泪。该记者表示在香港一直为女排加油，等待很久终于等到赢球，希望未来中国女排能打到奥运。,7423854,https://www.baidu.com/s?wd=%E4%B8%AD%E5%9B%BD%E5%A5%B3%E6%8E%92%E5%A4%BA%E5%86%A0+%E9%A6%99%E6%B8%AF%E8%AE%B0%E8%80%85%E6%BF%80%E5%8A%A8%E8%90%BD%E6%B3%AA&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/0684aa8aae914ebb8391058ff35613b8,百度热搜,实时热搜,realtime,hotlist,,2026-09-24 00:25:35
7,借给路人手机被塞1条中华1盒月饼,近日，江苏一男子小陆深夜买夜宵时，偶遇脚扭伤、没带手机的17岁少年，好心借手机并陪他等候家人。少年父母驾保时捷赶来，送上一条中华烟和一盒月饼致谢。少年因情绪不佳离校步行5小时受伤，此前求助路人多次遭拒。,7329839,https://www.baidu.com/s?wd=%E5%80%9F%E7%BB%99%E8%B7%AF%E4%BA%BA%E6%89%8B%E6%9C%BA%E8%A2%AB%E5%A1%9E1%E6%9D%A1%E4%B8%AD%E5%8D%8E1%E7%9B%92%E6%9C%88%E9%A5%BC&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/fb20a763a70675a72161f3bb66bdf1cd,百度热搜,实时热搜,realtime,hotlist,,2026-09-24 00:25:35
8,9个月宝宝学会按需落泪,近日，福建泉州一名9个月大的宝宝，哭闹出现明显变化。从前啼哭是生理需求表达，现在哭闹前会先观察大人反应，瘪嘴皱眉、挤出眼泪，哭闹“演技”收放自如，像学会了试探大人。,7235189,https://www.baidu.com/s?wd=9%E4%B8%AA%E6%9C%88%E5%AE%9D%E5%AE%9D%E5%AD%A6%E4%BC%9A%E6%8C%89%E9%9C%80%E8%90%BD%E6%B3%AA&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/4153ba631658e74b39aaf03a3a4cf78f,百度热搜,实时热搜,realtime,hotlist,,2026-09-24 00:25:35
9,教育部回应“13岁于子迪亚运夺2金”,9月23日上午，教育部在发布会上回应13岁的于子迪亚运连夺两金，称这是一件非常了不起的事情。此前，年仅13岁的于子迪在9月20日和21日的亚运会游泳比赛中，分别打破赛会纪录和创造亚洲纪录，勇夺两金。,7137083,https://www.baidu.com/s?wd=%E6%95%99%E8%82%B2%E9%83%A8%E5%9B%9E%E5%BA%94%E2%80%9C13%E5%B2%81%E4%BA%8E%E5%AD%90%E8%BF%AA%E4%BA%9A%E8%BF%90%E5%A4%BA2%E9%87%91%E2%80%9D&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/17f925140bfd8e2c7b3faa0f3f46f7ad,百度热搜,实时热搜,realtime,hotlist,,2026-09-24 00:25:35
10,“十五五”时期将推动制定养老服务法,9月23日，民政部部长李常官在国新办发布会上介绍，“十五五”时期民政部将从五方面完善法规制度体系。其中，在应对人口老龄化国家战略方面，将推动修订老年人权益保障法，与时俱进完善保障制度体系。推动制定养老服务法，健全分级分类、普惠可及、覆盖城乡、持续发展的养老服务体系。,7047426,https://www.baidu.com/s?wd=%E2%80%9C%E5%8D%81%E4%BA%94%E4%BA%94%E2%80%9D%E6%97%B6%E6%9C%9F%E5%B0%86%E6%8E%A8%E5%8A%A8%E5%88%B6%E5%AE%9A%E5%85%BB%E8%80%81%E6%9C%8D%E5%8A%A1%E6%B3%95&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/7dc7175b28ced3ae66ae3b76b60b8f75,百度热搜,实时热搜,realtime,hotlist,,2026-09-24 00:25:35
