index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,ottomator-agents,All the open source AI Agents hosted on the oTTomator Live Agent Studio platform!,coleam00,Python,"2,462","1,080",30 stars today,https://github.com//coleam00/ottomator-agents,GitHub_Python_daily,2025-06-28 02:39:59
2,awesome,😎 Awesome lists about all kinds of interesting topics,sindresorhus,,"374,894","30,002",652 stars today,https://github.com//sindresorhus/awesome,GitHub__daily,2025-06-28 02:39:59
3,gitleaks,Find secrets with Gitleaks 🔑,zricethezav,Go,"21,056","1,655",332 stars today,https://github.com//gitleaks/gitleaks,GitHub_Go_daily,2025-06-28 02:39:59
4,twenty,"Building a modern alternative to Salesforce, powered by the community.",charlesBochet,TypeScript,"29,556","3,426",828 stars today,https://github.com//twentyhq/twenty,GitHub_TypeScript_daily,2025-06-28 02:39:59
5,flux,Official inference repo for FLUX.1 models,timudk,Python,"22,782","1,621",156 stars today,https://github.com//black-forest-labs/flux,GitHub_Python_daily,2025-06-28 02:39:59
6,leaked-system-prompts,Collection of leaked system prompts,jujumilk3,,"10,933","1,415",265 stars today,https://github.com//jujumilk3/leaked-system-prompts,GitHub__daily,2025-06-28 02:39:59
7,rl-swarm,A fully open source framework for creating RL training swarms over the internet.,h-grieve,Python,864,411,44 stars today,https://github.com//gensyn-ai/rl-swarm,GitHub_Python_daily,2025-06-28 02:39:59
8,microui,A tiny immediate-mode UI library,rxi,C,"4,386",284,121 stars today,https://github.com//rxi/microui,GitHub_C_daily,2025-06-28 02:39:59
9,automatisch,The open source Zapier alternative. Build workflow automation without spending time and money.,farukaydin,JavaScript,"12,063",884,195 stars today,https://github.com//automatisch/automatisch,GitHub_JavaScript_daily,2025-06-28 02:39:59
10,jsoncrack.com,"✨ Innovative and open-source visualization application that transforms various data formats, such as JSON, YAML, XML, CSV and more, into interactive graphs.",AykutSarac,TypeScript,"38,518","2,565",218 stars today,https://github.com//AykutSarac/jsoncrack.com,GitHub_TypeScript_daily,2025-06-28 02:39:59
