index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,awesome-llm-apps,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models.",Shubhamsaboo,Python,"38,618","4,455","2,177 stars today",https://github.com//Shubhamsaboo/awesome-llm-apps,GitHub_Python_daily,2025-06-14 02:40:00
2,awesome,😎 Awesome lists about all kinds of interesting topics,sindresorhus,,"367,320","29,546",673 stars today,https://github.com//sindresorhus/awesome,GitHub__daily,2025-06-14 02:40:00
3,chili3d,A web-based 3D CAD application for online model design and editing,xiangechen,TypeScript,"2,133",190,685 stars today,https://github.com//xiangechen/chili3d,GitHub_TypeScript_daily,2025-06-14 02:40:00
4,self-llm,《开源大模型食用指南》针对中国宝宝量身打造的基于Linux环境快速微调（全参数/Lora）、部署国内外开源大模型（LLM）/多模态大模型（MLLM）教程,KMnO4-zx,Jupyter Notebook,"17,986","1,909",380 stars today,https://github.com//datawhalechina/self-llm,GitHub_Jupyter Notebook_daily,2025-06-14 02:40:00
5,youtube-transcript-api,"This is a python API which allows you to get the transcript/subtitles for a given YouTube video. It also works for automatically generated subtitles and it does not require an API key nor a headless browser, like other selenium based solutions do!",jdepoix,Python,"4,648",512,239 stars today,https://github.com//jdepoix/youtube-transcript-api,GitHub_Python_daily,2025-06-14 02:40:00
6,ai-agents-for-beginners,11 Lessons to Get Started Building AI Agents,koreyspace,Jupyter Notebook,"26,048","7,083",480 stars today,https://github.com//microsoft/ai-agents-for-beginners,GitHub_Jupyter Notebook_daily,2025-06-14 02:40:00
7,deepeval,The LLM Evaluation Framework,penguine-ip,Python,"7,679",692,331 stars today,https://github.com//confident-ai/deepeval,GitHub_Python_daily,2025-06-14 02:40:00
8,niri,A scrollable-tiling Wayland compositor.,YaLTeR,Rust,"8,360",274,146 stars today,https://github.com//YaLTeR/niri,GitHub_Rust_daily,2025-06-14 02:40:00
9,all-rag-techniques,Implementation of all RAG techniques in a simpler way,FareedKhan-dev,Jupyter Notebook,"3,620",490,973 stars today,https://github.com//FareedKhan-dev/all-rag-techniques,GitHub_Jupyter Notebook_daily,2025-06-14 02:40:00
10,ai-hedge-fund,An AI Hedge Fund Team,virattt,Python,"36,024","6,264",248 stars today,https://github.com//virattt/ai-hedge-fund,GitHub_Python_daily,2025-06-14 02:40:00
1,tensorzero,"TensorZero creates a feedback loop for optimizing LLM applications — turning production data into smarter, faster, and cheaper models.",virajmehta,Rust,"6,827",411,"2,239 stars this week",https://github.com//tensorzero/tensorzero,GitHub_Rust_weekly,2025-06-14 02:40:00
2,agent-zero,Agent Zero AI framework,frdel,Python,"9,778","1,896","1,087 stars this week",https://github.com//frdel/agent-zero,GitHub_Python_weekly,2025-06-14 02:40:00
3,netbird,"Connect your devices into a secure WireGuard®-based overlay network with SSO, MFA and granular access controls.",mlsmaycon,Go,"15,596",729,"1,549 stars this week",https://github.com//netbirdio/netbird,GitHub_Go_weekly,2025-06-14 02:40:00
4,nautilus_trader,A high-performance algorithmic trading platform and event-driven backtester,cjdsellers,Python,"8,713","1,063",893 stars this week,https://github.com//nautechsystems/nautilus_trader,GitHub_Python_weekly,2025-06-14 02:40:00
5,claude-task-master,"An AI-powered task-management system you can drop into Cursor, Lovable, Windsurf, Roo, and others.",eyaltoledano,JavaScript,"14,522","1,492","2,449 stars this week",https://github.com//eyaltoledano/claude-task-master,GitHub_JavaScript_weekly,2025-06-14 02:40:00
6,quarkdown,"🪐 Markdown with superpowers — from ideas to presentations, articles and books.",iamgio,Kotlin,"6,330",110,"2,234 stars this week",https://github.com//iamgio/quarkdown,GitHub_Kotlin_weekly,2025-06-14 02:40:00
