index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,fluentui-system-icons,"Fluent System Icons are a collection of familiar, friendly and modern icons from Microsoft.",fluentCI,HTML,"6,699",580,60 stars today,https://github.com//microsoft/fluentui-system-icons,GitHub_HTML_daily,2025-06-17 02:40:42
2,anthropic-cookbook,A collection of notebooks/recipes showcasing some fun and effective ways of using Claude.,alexalbertt,Jupyter Notebook,"13,534","1,576",165 stars today,https://github.com//anthropics/anthropic-cookbook,GitHub_Jupyter Notebook_daily,2025-06-17 02:40:42
3,prompt-eng-interactive-tutorial,Anthropic's Interactive Prompt Engineering Tutorial,CloudsOfChange,Jupyter Notebook,"12,707","1,157",175 stars today,https://github.com//anthropics/prompt-eng-interactive-tutorial,GitHub_Jupyter Notebook_daily,2025-06-17 02:40:42
4,awesome-llm-apps,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models.",Shubhamsaboo,Python,"43,149","4,876","1,593 stars today",https://github.com//Shubhamsaboo/awesome-llm-apps,GitHub_Python_daily,2025-06-17 02:40:42
5,immich,High performance self-hosted photo and video management solution.,alextran1502,TypeScript,"68,155","3,585",71 stars today,https://github.com//immich-app/immich,GitHub_TypeScript_daily,2025-06-17 02:40:42
6,lerobot,🤗 LeRobot: Making AI for Robotics more accessible with end-to-end learning,aliberts,Python,"14,670","1,934",88 stars today,https://github.com//huggingface/lerobot,GitHub_Python_daily,2025-06-17 02:40:42
7,filebrowser,📂 Web File Browser,gtsteffaniak,Go,"1,558",39,85 stars today,https://github.com//gtsteffaniak/filebrowser,GitHub_Go_daily,2025-06-17 02:40:42
8,desktop,Welcome to a calmer internet,mauro-balades,C++,"32,936",919,53 stars today,https://github.com//zen-browser/desktop,GitHub_C++_daily,2025-06-17 02:40:42
9,prompt-optimizer,一款提示词优化器，助力于编写高质量的提示词,linshenkx,TypeScript,"6,035",806,145 stars today,https://github.com//linshenkx/prompt-optimizer,GitHub_TypeScript_daily,2025-06-17 02:40:42
10,ai-hedge-fund,An AI Hedge Fund Team,virattt,Python,"36,564","6,332",242 stars today,https://github.com//virattt/ai-hedge-fund,GitHub_Python_daily,2025-06-17 02:40:42
11,learn-agentic-ai,"Learn Agentic AI using Dapr Agentic Cloud Ascent (DACA) Design Pattern and Agent-Native Cloud Technologies: OpenAI Agents SDK, Memory, MCP, A2A, Knowledge Graphs, Dapr, Rancher Desktop, and Kubernetes.",ziaukhan,Jupyter Notebook,"2,869",624,8 stars today,https://github.com//panaversity/learn-agentic-ai,GitHub_Jupyter Notebook_daily,2025-06-17 02:40:42
12,niri,A scrollable-tiling Wayland compositor.,YaLTeR,Rust,"8,760",283,160 stars today,https://github.com//YaLTeR/niri,GitHub_Rust_daily,2025-06-17 02:40:42
13,awesome-machine-learning,"A curated list of awesome Machine Learning frameworks, libraries and software.",josephmisiti,Python,"68,484","14,946",67 stars today,https://github.com//josephmisiti/awesome-machine-learning,GitHub_Python_daily,2025-06-17 02:40:42
1,awesome-llm-apps,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models.",Shubhamsaboo,Python,"43,149","4,876","7,968 stars this week",https://github.com//Shubhamsaboo/awesome-llm-apps,GitHub_Python_weekly,2025-06-17 02:40:42
2,boltz,Official repository for the Boltz biomolecular interaction models,jwohlwend,Python,"2,818",422,744 stars this week,https://github.com//jwohlwend/boltz,GitHub_Python_weekly,2025-06-17 02:40:42
3,tensorzero,"TensorZero is an open-source stack for industrial-grade LLM applications. It unifies an LLM gateway, observability, optimization, evaluation, and experimentation.",virajmehta,Rust,"7,254",436,"2,168 stars this week",https://github.com//tensorzero/tensorzero,GitHub_Rust_weekly,2025-06-17 02:40:42
4,awesome,😎 Awesome lists about all kinds of interesting topics,sindresorhus,,"368,875","29,651","4,006 stars this week",https://github.com//sindresorhus/awesome,GitHub__weekly,2025-06-17 02:40:42
5,vosk-api,"Offline speech recognition API for Android, iOS, Raspberry Pi and servers with Python, Java, C# and Node",nshmyrev,Jupyter Notebook,"12,151","1,451","1,922 stars this week",https://github.com//alphacep/vosk-api,GitHub_Jupyter Notebook_weekly,2025-06-17 02:40:42
6,lerobot,🤗 LeRobot: Making AI for Robotics more accessible with end-to-end learning,aliberts,Python,"14,670","1,934",411 stars this week,https://github.com//huggingface/lerobot,GitHub_Python_weekly,2025-06-17 02:40:42
