index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,typst,A new markup-based typesetting system that is powerful and easy to learn.,laurmaedje,Rust,"42,351","1,134",109 stars today,https://github.com//typst/typst,GitHub_Rust_daily,2025-06-22 02:36:23
2,ai-engineering-hub,"In-depth tutorials on LLMs, RAGs and real-world AI agent applications.",patchy631,Jupyter Notebook,"10,869","1,862",343 stars today,https://github.com//patchy631/ai-engineering-hub,GitHub_Jupyter Notebook_daily,2025-06-22 02:36:23
3,NotepadNext,"A cross-platform, reimplementation of Notepad++",dail8859,C++,"11,097",670,198 stars today,https://github.com//dail8859/NotepadNext,GitHub_C++_daily,2025-06-22 02:36:23
4,data-engineer-handbook,This is a repo with links to everything you'd ever want to learn about data engineering,EcZachly,Jupyter Notebook,"33,178","6,355","1,063 stars today",https://github.com//DataExpert-io/data-engineer-handbook,GitHub_Jupyter Notebook_daily,2025-06-22 02:36:23
5,LLMs-from-scratch,"Implement a ChatGPT-like LLM in PyTorch from scratch, step by step",rasbt,Jupyter Notebook,"52,042","7,543",432 stars today,https://github.com//rasbt/LLMs-from-scratch,GitHub_Jupyter Notebook_daily,2025-06-22 02:36:23
6,Telegram,Telegram for Android source,xaxtix,Java,"26,337","8,437",34 stars today,https://github.com//DrKLO/Telegram,GitHub_Java_daily,2025-06-22 02:36:23
7,gitingest,Replace 'hub' with 'ingest' in any github url to get a prompt-friendly extract of a codebase,cyclotruc,Python,"9,613",731,153 stars today,https://github.com//cyclotruc/gitingest,GitHub_Python_daily,2025-06-22 02:36:23
8,newsnow,Elegant reading of real-time and hottest news,ourongxing,TypeScript,"11,377","3,285",39 stars today,https://github.com//ourongxing/newsnow,GitHub_TypeScript_daily,2025-06-22 02:36:23
9,self-hosted-ai-starter-kit,"The Self-hosted AI Starter Kit is an open-source template that quickly sets up a local AI environment. Curated by n8n, it provides essential tools for creating secure, self-hosted AI workflows.",netroy,,"9,720","2,295",187 stars today,https://github.com//n8n-io/self-hosted-ai-starter-kit,GitHub__daily,2025-06-22 02:36:23
10,union,"The trust-minimized, zero-knowledge bridging protocol, designed for censorship resistance, extremely high security, and usage in decentralized finance.",cor,Rust,"67,961","3,305",219 stars today,https://github.com//unionlabs/union,GitHub_Rust_daily,2025-06-22 02:36:23
11,n8n,"Fair-code workflow automation platform with native AI capabilities. Combine visual building with custom code, self-host or cloud, 400+ integrations.",janober,TypeScript,"110,087","31,732",542 stars today,https://github.com//n8n-io/n8n,GitHub_TypeScript_daily,2025-06-22 02:36:23
12,zapret-discord-youtube,,Flowseal,Batchfile,"14,149",945,152 stars today,https://github.com//Flowseal/zapret-discord-youtube,GitHub_Batchfile_daily,2025-06-22 02:36:23
1,jan,Jan is an open source alternative to ChatGPT that runs 100% offline on your computer,louis-menlo,TypeScript,"32,676","1,905","3,064 stars this week",https://github.com//menloresearch/jan,GitHub_TypeScript_weekly,2025-06-22 02:36:23
2,data-engineer-handbook,This is a repo with links to everything you'd ever want to learn about data engineering,EcZachly,Jupyter Notebook,"33,178","6,355","2,999 stars this week",https://github.com//DataExpert-io/data-engineer-handbook,GitHub_Jupyter Notebook_weekly,2025-06-22 02:36:23
3,anthropic-cookbook,A collection of notebooks/recipes showcasing some fun and effective ways of using Claude.,alexalbertt,Jupyter Notebook,"16,581","1,728","3,253 stars this week",https://github.com//anthropics/anthropic-cookbook,GitHub_Jupyter Notebook_weekly,2025-06-22 02:36:23
4,awesome-llm-apps,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models.",Shubhamsaboo,Python,"45,104","5,108","6,594 stars this week",https://github.com//Shubhamsaboo/awesome-llm-apps,GitHub_Python_weekly,2025-06-22 02:36:23
5,prompt-optimizer,一款提示词优化器，助力于编写高质量的提示词,linshenkx,TypeScript,"7,367",931,"1,640 stars this week",https://github.com//linshenkx/prompt-optimizer,GitHub_TypeScript_weekly,2025-06-22 02:36:23
6,all-rag-techniques,Implementation of all RAG techniques in a simpler way,FareedKhan-dev,Jupyter Notebook,"5,130",628,"1,496 stars this week",https://github.com//FareedKhan-dev/all-rag-techniques,GitHub_Jupyter Notebook_weekly,2025-06-22 02:36:23
7,zapret-discord-youtube,,Flowseal,Batchfile,"14,149",945,466 stars this week,https://github.com//Flowseal/zapret-discord-youtube,GitHub_Batchfile_weekly,2025-06-22 02:36:23
8,vggt,[CVPR 2025 Best Paper Award] VGGT: Visual Geometry Grounded Transformer,jytime,Python,"8,669",848,"1,108 stars this week",https://github.com//facebookresearch/vggt,GitHub_Python_weekly,2025-06-22 02:36:23
9,lerobot,🤗 LeRobot: Making AI for Robotics more accessible with end-to-end learning,aliberts,Python,"15,102","1,982",629 stars this week,https://github.com//huggingface/lerobot,GitHub_Python_weekly,2025-06-22 02:36:23
