index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,automatisch,The open source Zapier alternative. Build workflow automation without spending time and money.,farukaydin,JavaScript,"9,921",742,458 stars today,https://github.com//automatisch/automatisch,GitHub_JavaScript_daily,2025-06-19 02:40:37
2,anthropic-cookbook,A collection of notebooks/recipes showcasing some fun and effective ways of using Claude.,alexalbertt,Jupyter Notebook,"15,358","1,663",522 stars today,https://github.com//anthropics/anthropic-cookbook,GitHub_Jupyter Notebook_daily,2025-06-19 02:40:37
3,fluentui-system-icons,"Fluent System Icons are a collection of familiar, friendly and modern icons from Microsoft.",fluentCI,HTML,"8,603",653,978 stars today,https://github.com//microsoft/fluentui-system-icons,GitHub_HTML_daily,2025-06-19 02:40:37
4,jan,Jan is an open source alternative to ChatGPT that runs 100% offline on your computer,louis-menlo,TypeScript,"31,594","1,853","1,758 stars today",https://github.com//menloresearch/jan,GitHub_TypeScript_daily,2025-06-19 02:40:37
5,prompt-optimizer,一款提示词优化器，助力于编写高质量的提示词,linshenkx,TypeScript,"6,687",877,201 stars today,https://github.com//linshenkx/prompt-optimizer,GitHub_TypeScript_daily,2025-06-19 02:40:37
6,data-engineer-handbook,This is a repo with links to everything you'd ever want to learn about data engineering,EcZachly,Jupyter Notebook,"29,878","6,013",247 stars today,https://github.com//DataExpert-io/data-engineer-handbook,GitHub_Jupyter Notebook_daily,2025-06-19 02:40:37
7,nocodb,🔥 🔥 🔥 Open Source Airtable Alternative,pranavxc,TypeScript,"55,072","3,941",109 stars today,https://github.com//nocodb/nocodb,GitHub_TypeScript_daily,2025-06-19 02:40:37
8,ragflow,RAGFlow is an open-source RAG (Retrieval-Augmented Generation) engine based on deep document understanding.,KevinHuSh,Python,"56,743","5,572",550 stars today,https://github.com//infiniflow/ragflow,GitHub_Python_daily,2025-06-19 02:40:37
9,DeepEP,DeepEP: an efficient expert-parallel communication library,LyricZhao,Cuda,"7,981",804,171 stars today,https://github.com//deepseek-ai/DeepEP,GitHub_Cuda_daily,2025-06-19 02:40:37
10,frankenphp,🧟 The modern PHP app server,dunglas,Go,"8,568",321,402 stars today,https://github.com//php/frankenphp,GitHub_Go_daily,2025-06-19 02:40:37
11,lowcode-engine,An enterprise-class low-code technology stack with scale-out design / 一套面向扩展设计的企业级低代码技术体系,liujuping,TypeScript,"15,254","2,648",11 stars today,https://github.com//alibaba/lowcode-engine,GitHub_TypeScript_daily,2025-06-19 02:40:37
12,buildkit,"concurrent, cache-efficient, and Dockerfile-agnostic builder toolkit",tonistiigi,Go,"8,888","1,246",15 stars today,https://github.com//moby/buildkit,GitHub_Go_daily,2025-06-19 02:40:37
