index,title,desc,hot,url,image,source,type,ranking_id,surface,published_at,datetime
1,【报道：美伊谈判进入技术磋商阶段】半岛电视台驻德黑兰分社社长努尔丁・德盖尔周五报道，在纽约举行的美伊谈判已从初步外交接触，进入更细致的技术磋商阶段；德黑兰方面消息人士称，谈判氛围日趋积极。这家卡塔尔国有媒体表示，在美国特使史蒂夫・维特科夫、贾里德・库什纳完成首轮会谈后，技术专家现已加入纽约的谈判。德盖尔称，伊朗代表团签证起初未获美国政府批准，但后续很快办妥，伊朗谈判团队得以参会。美国官员尚未立刻证实谈判已推进至技术层面，也未确认已有更多伊朗官员获准入境美国。数月以来，卡塔尔官员一直担任美伊双方的调停人。据德盖尔介绍，伊朗提出一项七日方案：若美国解除封锁，伊朗将重新开放霍尔木兹海峡。该方案是此前商议的 60 天流程的加速版本，其中包含紧急举措，推动两国重回伊朗核问题的直接谈判轨道。正在磋商的伊朗核心诉求包括：解除制裁、取消石油出口限制、解冻伊朗被冻结资产。双方还在继续商讨霍尔木兹海峡的管理安排，议题包括伊朗与阿曼能否在一套由地区国家及美国共同参与的商定框架下，恢复某种形式的联合管理，以及美国舰船通行的相关规则。德盖尔表示，尽管仍存在诸多待解决分歧，他在德黑兰的消息源认为谈判已取得一定进展，会谈仍在继续，卡塔尔正努力弥合双方分歧。,,,https://finance.sina.cn/7x24/2026-09-26/detail-initahrt4328670.d.html,,新浪,7x24,live,live,2026-09-26 00:10:58,2026-09-26 00:11:22
2,美国贸易代表格里尔下周将前往威斯康星州出席二十国集团会议。,,,https://finance.sina.cn/7x24/2026-09-26/detail-initahrr7554934.d.html,,新浪,7x24,live,live,2026-09-26 00:08:25,2026-09-26 00:11:22
3,半岛电视台德黑兰分社社长周五报道：伊朗与美国在纽约举行的谈判已从初步外交接触阶段转入更为细致的技术阶段，德黑兰方面消息人士称谈判氛围日趋积极。,,,https://finance.sina.cn/7x24/2026-09-26/detail-initahrr7552472.d.html,,新浪,7x24,live,live,2026-09-26 00:03:59,2026-09-26 00:11:22
4,半岛电视台：伊美谈判进入技术磋商阶段。,,,https://finance.sina.cn/7x24/2026-09-26/detail-initahrr7552077.d.html,,新浪,7x24,live,live,2026-09-26 00:03:17,2026-09-26 00:11:22
5,WTI原油日内跌3%，现报91.76美元/桶。,,,https://finance.sina.cn/7x24/2026-09-26/detail-initahrr7552052.d.html,,新浪,7x24,live,live,2026-09-26 00:03:15,2026-09-26 00:11:22
6,布伦特原油失守97美元/桶，日内跌3.23%。,,,https://finance.sina.cn/7x24/2026-09-26/detail-initahrt4324394.d.html,,新浪,7x24,live,live,2026-09-26 00:02:51,2026-09-26 00:11:22
7,WTI原油失守92美元/桶，日内跌2.77%。,,,https://finance.sina.cn/7x24/2026-09-26/detail-initahrt4324222.d.html,,新浪,7x24,live,live,2026-09-26 00:02:30,2026-09-26 00:11:22
8,布伦特原油日内跌3%，现报97.20美元/桶。,,,https://finance.sina.cn/7x24/2026-09-26/detail-initahrr7551624.d.html,,新浪,7x24,live,live,2026-09-26 00:02:19,2026-09-26 00:11:22
9,美元指数跌破100关口，日内跌0.27%。,,,https://finance.sina.cn/7x24/2026-09-26/detail-initahrt4323222.d.html,,新浪,7x24,live,live,2026-09-26 00:00:02,2026-09-26 00:11:22
10,洲际交易所 10 月柴油期货结算价为每吨 1460.75 美元。,,,https://finance.sina.cn/7x24/2026-09-25/detail-initahrt4322511.d.html,,新浪,7x24,live,live,2026-09-25 23:57:24,2026-09-26 00:11:22
11,【中美两国元首夫妇共同参观美国国家档案馆】当地时间9月25日，国家主席习近平和夫人彭丽媛在美国总统特朗普和夫人梅拉尼娅陪同下参观美国国家档案馆。（央视新闻）,,,https://finance.sina.cn/7x24/2026-09-25/detail-initahrr7548049.d.html,,新浪,7x24,live,live,2026-09-25 23:52:19,2026-09-26 00:11:22
12,【堪萨斯城联储行长：通胀问题尚未得到解决】堪萨斯城联储行长杰弗里·施密德表示，通胀率仍高于美联储2%的目标，决策者尚未彻底解决通胀问题。“我们仍未解决通胀问题，”施密德周五在堪萨斯城参加一场讨论时表示。“通胀率已经连续逾五年高于目标”。 施密德称决策者会关注股市估值和经济表现，但在观察中不会“过于微观”。施密德今年没有货币政策投票权，但他此前表示支持美联储本月加息。,,,https://finance.sina.cn/7x24/2026-09-25/detail-initahrr7547274.d.html,,新浪,7x24,live,live,2026-09-25 23:50:24,2026-09-26 00:11:22
13,【报道：备忘录显示福特F-150皮卡在密歇根工厂停产近一周】一份备忘录显示，福特汽车旗下最重要的车型 F-150 皮卡在美国（汽车城）底特律地区的一家工厂已停产近一周。备忘录称，迪尔伯恩卡车工厂的所有生产班组自周四起停工，直至9月29日（下周二）。一位知情人士透露，受同一问题影响，福特堪萨斯城装配厂本周也取消了部分班次；位于路易斯维尔附近的肯塔基卡车工厂则增加了F-150产量，以弥补其他工厂的损失。,,,https://finance.sina.cn/7x24/2026-09-25/detail-initahrr7546587.d.html,,新浪,7x24,live,live,2026-09-25 23:48:56,2026-09-26 00:11:22
14,美国地质勘探局：智利圣安东尼奥西南 62 公里处发生 5.2 级地震。,,,https://finance.sina.cn/7x24/2026-09-25/detail-initahrt4318614.d.html,,新浪,7x24,live,live,2026-09-25 23:47:32,2026-09-26 00:11:22
15,洲际交易所英国天然气 10 月期货结算价为 179.80 便士 / 撒姆。,,,https://finance.sina.cn/7x24/2026-09-25/detail-initahrr7545149.d.html,,新浪,7x24,live,live,2026-09-25 23:45:32,2026-09-26 00:11:22
16,RMX 与 Technologent 签署算力供货订单，采购英伟达 H200 图形处理器。,,,https://finance.sina.cn/7x24/2026-09-25/detail-initahrt4316035.d.html,,新浪,7x24,live,live,2026-09-25 23:42:16,2026-09-26 00:11:22
17,德国DAX 30指数初步收涨0.45%，报25379.68点，本周累涨约0.3%。法国股指初步收跌0.16%，意大利股指初步收涨0.44%、银行指数涨1.08%，英国股指初步收涨0.06%。,,,https://finance.sina.cn/7x24/2026-09-25/detail-initahrt4313448.d.html,,新浪,7x24,live,live,2026-09-25 23:32:42,2026-09-26 00:11:22
18,欧洲STOXX 600指数初步收涨0.26%，报638.11点，本周累计上涨0.44%，整体处于上涨状态。欧元区STOXX 50指数初步收涨0.38%，报6296.60点，本周累涨0.97%，整体呈现出M形上涨状态。富时泛欧绩优300指数初步收涨0.26%，报2549.44点。,,,https://finance.sina.cn/7x24/2026-09-25/detail-initahrt4312868.d.html,,新浪,7x24,live,live,2026-09-25 23:30:45,2026-09-26 00:11:22
19,美国最高法院恢复特朗普政府的大规模选民核查系统。,,,https://finance.sina.cn/7x24/2026-09-25/detail-initahrt4312720.d.html,,新浪,7x24,live,live,2026-09-25 23:30:21,2026-09-26 00:11:22
20,【比尔·盖茨：人工智能已强大到足以造成“10亿人死亡”】微软联合创始人比尔·盖茨警告称，人工智能(AI)的能力已经“强大到足以”帮助造成相当大一部分人类死亡。他由此加入越来越多科技行业领袖和从业者的行列，呼吁关注AI可能带来的存续风险。盖茨在媒体一段将于本周末播出的采访节选中表示：“AI当然已经强大到足以推动一些事件，造成比如说10亿人死亡。历史上从未有过一种武器，能像心怀恶意的人利用最新AI工具那样强大。”盖茨在采访中表示，仅靠行业自律并不足够。他说：“执法部门和政治人物需要参与讨论，明确应当采取怎样的安全防护和监测措施，而且这些措施必须具有强制性。”,,,https://finance.sina.cn/7x24/2026-09-25/detail-initahrt4312344.d.html,,新浪,7x24,live,live,2026-09-25 23:28:37,2026-09-26 00:11:22
21,备忘录显示，密歇根工厂 F-150 皮卡停产近一周。,,,https://finance.sina.cn/7x24/2026-09-25/detail-initahrr7539689.d.html,,新浪,7x24,live,live,2026-09-25 23:27:50,2026-09-26 00:11:22
22,调查结果显示：经济学家们预计，欧元区9月CPI同比升幅可能会高达3.7%，那将是三年来最高；前值上升3.2%。,,,https://wap.cj.sina.cn/pc/7x24/5113738,,新浪,7x24,live,live,2026-09-25 23:24:17,2026-09-26 00:11:22
23,秘鲁矿业部长：预计今年秘鲁铜产量为250万至270万吨。预计秘鲁将在5-6年内新增100万吨年铜产量。,,,https://finance.sina.cn/7x24/2026-09-25/detail-initahrr7536771.d.html,,新浪,7x24,live,live,2026-09-25 23:14:31,2026-09-26 00:11:22
24,消息人士称：俄罗斯彼尔姆炼油厂在周五遭遇无人机袭击后已停止加工生产。,,,https://finance.sina.cn/7x24/2026-09-25/detail-initahrr7536628.d.html,,新浪,7x24,live,live,2026-09-25 23:14:09,2026-09-26 00:11:22
25,美国华盛顿特区法院驳回Anthropic对总统特朗普政府官员的挑战。Anthropic在美国“供应链风险”标签案中遭遇法庭挫折。,,,https://finance.sina.cn/7x24/2026-09-25/detail-initahrr7536579.d.html,,新浪,7x24,live,live,2026-09-25 23:13:42,2026-09-26 00:11:22
26,DayOne Data Centers Singapore Pte.打算最快11月IPO。该公司将于10月中旬向SEC（美国证券交易委员会）递表，将于11月挂牌交易股票。Switch秘密递交了IPO申请，将于DayOne之后上市。,,,https://finance.sina.cn/7x24/2026-09-25/detail-initahrr7533868.d.html,,新浪,7x24,live,live,2026-09-25 23:04:50,2026-09-26 00:11:22
27,美国财长贝森特：与日本财务大臣讨论了对强势日元的期许。,,,https://finance.sina.cn/7x24/2026-09-25/detail-initahrt4305669.d.html,,新浪,7x24,live,live,2026-09-25 23:03:19,2026-09-26 00:11:22
28,"加拿大7月预算赤字为47.7亿加元，2025年7月为赤字15.1亿加元。
加拿大4月至7月预算赤字为51.4亿加元，上年同期为赤字77.9亿加元。",,,https://wap.cj.sina.cn/pc/7x24/5113731,,新浪,7x24,live,live,2026-09-25 23:02:51,2026-09-26 00:11:22
