index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,nvm,Node Version Manager - POSIX-compliant bash script to manage multiple active node.js versions,ljharb,Shell,"88,741","9,501",105 stars today,https://github.com//nvm-sh/nvm,GitHub_Shell_daily,2025-11-01 02:42:06
2,claude-relay-service,CRS-自建Claude Code镜像，一站式开源中转服务，让 Claude、OpenAI、Gemini、Droid 订阅统一接入，支持拼车共享，更高效分摊成本，原生工具无缝使用。,Wei-Shaw,JavaScript,"4,646",774,39 stars today,https://github.com//Wei-Shaw/claude-relay-service,GitHub_JavaScript_daily,2025-11-01 02:42:06
3,Ventoy,A new bootable USB solution.,ventoy,C,"71,843","4,540",203 stars today,https://github.com//ventoy/Ventoy,GitHub_C_daily,2025-11-01 02:42:06
4,nuclei-templates,Community curated list of templates for the nuclei engine to find security vulnerabilities.,actions-user,JavaScript,"11,202","3,114",69 stars today,https://github.com//projectdiscovery/nuclei-templates,GitHub_JavaScript_daily,2025-11-01 02:42:06
5,fmt,A modern formatting library,vitaut,C++,"22,791","2,764",23 stars today,https://github.com//fmtlib/fmt,GitHub_C++_daily,2025-11-01 02:42:06
6,social-analyzer,"API, CLI, and Web App for analyzing and finding a person's profile in 1000 social media \ websites",giga-a,JavaScript,"16,711","1,363",542 stars today,https://github.com//qeeqbox/social-analyzer,GitHub_JavaScript_daily,2025-11-01 02:42:06
7,opentelemetry-collector,OpenTelemetry Collector,bogdandrutu,Go,"6,133","1,766",83 stars today,https://github.com//open-telemetry/opentelemetry-collector,GitHub_Go_daily,2025-11-01 02:42:06
8,cpp-httplib,A C++ header-only HTTP/HTTPS server and client library,yhirose,C++,"15,359","2,537",126 stars today,https://github.com//yhirose/cpp-httplib,GitHub_C++_daily,2025-11-01 02:42:06
9,agent-lightning,The absolute trainer to light up AI agents.,ultmaster,Python,"4,879",351,408 stars today,https://github.com//microsoft/agent-lightning,GitHub_Python_daily,2025-11-01 02:42:06
10,BettaFish,微舆：人人可用的多Agent舆情分析助手，打破信息茧房，还原舆情原貌，预测未来走向，辅助决策！从0实现，不依赖任何框架。,666ghj,Python,"2,250",303,148 stars today,https://github.com//666ghj/BettaFish,GitHub_Python_daily,2025-11-01 02:42:06
11,LLaMA-Factory,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024),hiyouga,Python,"61,419","7,430",146 stars today,https://github.com//hiyouga/LLaMA-Factory,GitHub_Python_daily,2025-11-01 02:42:06
12,chainlink,"node of the decentralized oracle network, bridging on and off-chain computation",se3000,Go,"8,000","1,895",8 stars today,https://github.com//smartcontractkit/chainlink,GitHub_Go_daily,2025-11-01 02:42:06
13,eShop,A reference .NET application implementing an eCommerce site,dependabot,C#,"9,495","3,200",9 stars today,https://github.com//dotnet/eShop,GitHub_C#_daily,2025-11-01 02:42:06
14,ai-engineering-hub,"In-depth tutorials on LLMs, RAGs and real-world AI agent applications.",patchy631,Jupyter Notebook,"20,118","3,354",397 stars today,https://github.com//patchy631/ai-engineering-hub,GitHub_Jupyter Notebook_daily,2025-11-01 02:42:06
15,Web-Dev-For-Beginners,"24 Lessons, 12 Weeks, Get Started as a Web Developer",jlooper,JavaScript,"93,392","14,490",323 stars today,https://github.com//microsoft/Web-Dev-For-Beginners,GitHub_JavaScript_daily,2025-11-01 02:42:06
1,cursor-free-vip,[Support 0.49.x]（Reset Cursor AI MachineID & Bypass Higher Token Limit） Cursor Ai ，自动重置机器ID ， 免费升级使用Pro功能: You've reached your trial request limit. / Too many free trial accounts used on this machine. Please upgrade to pro. We have this limit in place to prevent abuse. Please let us know if you believe this is a mistake.,yeongpin,Python,"39,664","4,821","3,130 stars this week",https://github.com//yeongpin/cursor-free-vip,GitHub_Python_weekly,2025-11-01 02:42:06
2,agent-lightning,The absolute trainer to light up AI agents.,ultmaster,Python,"4,879",351,"2,400 stars this week",https://github.com//microsoft/agent-lightning,GitHub_Python_weekly,2025-11-01 02:42:06
3,x402,A payments protocol for the internet. Built on HTTP.,CarsonRoscoe,TypeScript,"3,537",599,"1,175 stars this week",https://github.com//coinbase/x402,GitHub_TypeScript_weekly,2025-11-01 02:42:06
4,ladybird,Truly independent web browser,awesomekling,C++,"54,788","2,423","4,528 stars this week",https://github.com//LadybirdBrowser/ladybird,GitHub_C++_weekly,2025-11-01 02:42:06
5,Handy,"A free, open source, and extensible speech-to-text application that works completely offline.",cjpais,TypeScript,"5,003",307,"1,949 stars this week",https://github.com//cjpais/Handy,GitHub_TypeScript_weekly,2025-11-01 02:42:06
6,AFFiNE,"There can be more than Notion and Miro. AFFiNE(pronounced [ə‘fain]) is a next-gen knowledge base that brings planning, sorting and creating all together. Privacy first, open-source, customizable and ready to use.",himself65,TypeScript,"58,798","3,996","2,529 stars this week",https://github.com//toeverything/AFFiNE,GitHub_TypeScript_weekly,2025-11-01 02:42:06
7,minio,"MinIO is a high-performance, S3 compatible object store, open sourced under GNU AGPLv3 license.",harshavardhana,Go,"57,680","6,400","1,651 stars this week",https://github.com//minio/minio,GitHub_Go_weekly,2025-11-01 02:42:06
8,olmocr,Toolkit for linearizing PDFs for LLM datasets/training,jakep-allenai,Python,"15,493","1,178",851 stars this week,https://github.com//allenai/olmocr,GitHub_Python_weekly,2025-11-01 02:42:06
9,blind_watermark,Blind&Invisible Watermark ，图片盲水印，提取水印无须原图！,guofei9987,Python,"10,613","1,072","1,990 stars this week",https://github.com//guofei9987/blind_watermark,GitHub_Python_weekly,2025-11-01 02:42:06
10,build-your-own-x,Master programming by recreating your favorite technologies from scratch.,danistefanovic,Markdown,"432,132","40,561","3,094 stars this week",https://github.com//codecrafters-io/build-your-own-x,GitHub_Markdown_weekly,2025-11-01 02:42:06
11,WrenAI,"⚡️ GenBI (Generative BI) queries any database in natural language, generates accurate SQL (Text-to-SQL), charts (Text-to-Chart), and AI-powered business intelligence in seconds.",cyyeh,TypeScript,"12,688","1,320",300 stars this week,https://github.com//Canner/WrenAI,GitHub_TypeScript_weekly,2025-11-01 02:42:06
12,Web-Dev-For-Beginners,"24 Lessons, 12 Weeks, Get Started as a Web Developer",jlooper,JavaScript,"93,392","14,490",684 stars this week,https://github.com//microsoft/Web-Dev-For-Beginners,GitHub_JavaScript_weekly,2025-11-01 02:42:06
13,opentelemetry-collector,OpenTelemetry Collector,bogdandrutu,Go,"6,133","1,766",157 stars this week,https://github.com//open-telemetry/opentelemetry-collector,GitHub_Go_weekly,2025-11-01 02:42:06
14,awesome-llm-apps,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models.",Shubhamsaboo,Python,"74,310","9,681","1,633 stars this week",https://github.com//Shubhamsaboo/awesome-llm-apps,GitHub_Python_weekly,2025-11-01 02:42:06
15,moon-dev-ai-agents,autonomous ai agents for trading in python,moondevonyt,Python,"1,942","1,009",856 stars this week,https://github.com//moondevonyt/moon-dev-ai-agents,GitHub_Python_weekly,2025-11-01 02:42:06
16,ubicloud,"Open source alternative to AWS. Elastic compute, block storage (non replicated), firewall and load balancer, managed Postgres, K8s, AI inference, and IAM services.",fdr,Ruby,"11,249",506,504 stars this week,https://github.com//ubicloud/ubicloud,GitHub_Ruby_weekly,2025-11-01 02:42:06
