index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,sim,Open-source platform to build and deploy AI agent workflows.,waleedlatif1,TypeScript,"20,032","2,621",216 stars today,https://github.com//simstudioai/sim,GitHub_TypeScript_daily,2025-12-15 02:41:36
2,codex,Lightweight coding agent that runs in your terminal,bolinfest,Rust,"52,906","6,752",210 stars today,https://github.com//openai/codex,GitHub_Rust_daily,2025-12-15 02:41:36
3,content,"The official source for MDN Web Docs content. Home to over 14,000 pages of documentation about HTML, CSS, JS, HTTP, Web APIs, and more.",Josh-Cena,Markdown,"9,949","22,984",4 stars today,https://github.com//mdn/content,GitHub_Markdown_daily,2025-12-15 02:41:36
4,paru,Feature packed AUR helper,Morganamilo,Rust,"7,799",285,39 stars today,https://github.com//Morganamilo/paru,GitHub_Rust_daily,2025-12-15 02:41:36
5,cupp,Common User Passwords Profiler (CUPP),Mebus,Python,"5,170","1,331",34 stars today,https://github.com//Mebus/cupp,GitHub_Python_daily,2025-12-15 02:41:36
6,Foundations-of-LLMs,A book for Learning the Foundations of LLMs,wenyisir,,"13,602","1,271",231 stars today,https://github.com//ZJU-LLMs/Foundations-of-LLMs,GitHub__daily,2025-12-15 02:41:36
7,daytona,Daytona is a Secure and Elastic Infrastructure for Running AI-Generated Code,Tpuljak,TypeScript,"37,203","2,783",512 stars today,https://github.com//daytonaio/daytona,GitHub_TypeScript_daily,2025-12-15 02:41:36
8,ui,"A set of beautifully-designed, accessible components and a code distribution platform. Works with your favorite frameworks. Open Source. Open Code.",shadcn,TypeScript,"102,265","7,440",384 stars today,https://github.com//shadcn-ui/ui,GitHub_TypeScript_daily,2025-12-15 02:41:36
9,hello-agents,📚 《从零开始构建智能体》——从零开始的智能体原理与实践教程,jjyaoao,Python,"9,019",961,358 stars today,https://github.com//datawhalechina/hello-agents,GitHub_Python_daily,2025-12-15 02:41:36
10,HuLa,"🍀 A cross-platform instant messaging desktop application with exceptional performance built on Rust + Vue3, compatible with Windows, macOS, Linux, Android, and iOS（一款基于Rust+Vue3极致性能的跨平台即时通讯桌面应用，兼容Windows、MacOS、Linux、Android、IOS）",nongyehong,Vue,"5,855",794,191 stars today,https://github.com//HuLaSpark/HuLa,GitHub_Vue_daily,2025-12-15 02:41:36
11,claude-mem,"A Claude Code plugin that automatically captures everything Claude does during your coding sessions, compresses it with AI (using Claude's agent-sdk), and injects relevant context back into future sessions.",thedotmack,TypeScript,"5,583",328,342 stars today,https://github.com//thedotmack/claude-mem,GitHub_TypeScript_daily,2025-12-15 02:41:36
