index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,fizzy,Kanban as it should be. Not as it has been.,jzimdars,Ruby,"4,132",408,"1,621 stars today",https://github.com//basecamp/fizzy,GitHub_Ruby_daily,2025-12-06 02:41:36
2,rustfs,"🚀2.3x faster than MinIO for 4KB object payloads. RustFS is an open-source, S3-compatible high-performance object storage system supporting migration and coexistence with other S3-compatible platforms such as MinIO and Ceph.",houseme,Rust,"14,105",625,905 stars today,https://github.com//rustfs/rustfs,GitHub_Rust_daily,2025-12-06 02:41:36
3,social-engineer-toolkit,The Social-Engineer Toolkit (SET) repository from TrustedSec - All new versions of SET will be deployed here.,trustedsec,Python,"13,244","3,139",255 stars today,https://github.com//trustedsec/social-engineer-toolkit,GitHub_Python_daily,2025-12-06 02:41:36
4,next-ai-draw-io,"A next.js web application that integrates AI capabilities with draw.io diagrams. This app allows you to create, modify, and enhance diagrams through natural language commands and AI-assisted visualization.",DayuanJiang,TypeScript,"3,863",438,878 stars today,https://github.com//DayuanJiang/next-ai-draw-io,GitHub_TypeScript_daily,2025-12-06 02:41:36
5,react,The library for web and native user interfaces.,zpao,JavaScript,"241,175","50,009",83 stars today,https://github.com//facebook/react,GitHub_JavaScript_daily,2025-12-06 02:41:36
6,it-tools,"Collection of handy online tools for developers, with great UX.",CorentinTh,Vue,"34,722","4,312",112 stars today,https://github.com//CorentinTh/it-tools,GitHub_Vue_daily,2025-12-06 02:41:36
7,next.js,The React Framework,ijjk,JavaScript,"136,167","29,981",99 stars today,https://github.com//vercel/next.js,GitHub_JavaScript_daily,2025-12-06 02:41:36
8,500-AI-Agents-Projects,"The 500 AI Agents Projects is a curated collection of AI agent use cases across various industries. It showcases practical applications and provides links to open-source projects for implementation, illustrating how AI agents are transforming sectors such as healthcare, finance, education, retail, and more.",ashishpatel26,,"18,366","3,388",556 stars today,https://github.com//ashishpatel26/500-AI-Agents-Projects,GitHub__daily,2025-12-06 02:41:36
9,fresh,"Text editor for your terminal: easy, powerful and fast",sinelaw,Rust,489,14,160 stars today,https://github.com//sinelaw/fresh,GitHub_Rust_daily,2025-12-06 02:41:36
10,bun,"Incredibly fast JavaScript runtime, bundler, test runner, and package manager – all in one",Jarred-Sumner,Zig,"84,052","3,711",800 stars today,https://github.com//oven-sh/bun,GitHub_Zig_daily,2025-12-06 02:41:36
11,every-programmer-should-know,A collection of (mostly) technical things every software developer should know about,mr-mig,,"95,829","8,521",174 stars today,https://github.com//mtdvio/every-programmer-should-know,GitHub__daily,2025-12-06 02:41:36
12,VibeVoice,Open-Source Frontier Voice AI,YaoyaoChang,Python,"10,437","1,350",198 stars today,https://github.com//microsoft/VibeVoice,GitHub_Python_daily,2025-12-06 02:41:36
13,zapret-discord-youtube,,Flowseal,Batchfile,"18,825","1,462",90 stars today,https://github.com//Flowseal/zapret-discord-youtube,GitHub_Batchfile_daily,2025-12-06 02:41:36
14,opencode,The open source coding agent.,thdxr,TypeScript,"35,903","2,982",556 stars today,https://github.com//sst/opencode,GitHub_TypeScript_daily,2025-12-06 02:41:36
15,Telegram-iOS,Telegram-iOS,laktyushin,Swift,"7,528","2,182",12 stars today,https://github.com//TelegramMessenger/Telegram-iOS,GitHub_Swift_daily,2025-12-06 02:41:36
1,magentic-ui,A research prototype of a human-centered web agent,husseinmozannar,Python,"8,621",890,473 stars this week,https://github.com//microsoft/magentic-ui,GitHub_Python_weekly,2025-12-06 02:41:36
2,ai-toolkit,The ultimate training toolkit for finetuning diffusion models,jaretburkett,Python,"7,617",930,537 stars this week,https://github.com//ostris/ai-toolkit,GitHub_Python_weekly,2025-12-06 02:41:36
3,claude-quickstarts,A collection of projects designed to help developers quickly get started with building deployable applications using the Claude API,x5a,Python,"10,669","1,938",216 stars this week,https://github.com//anthropics/claude-quickstarts,GitHub_Python_weekly,2025-12-06 02:41:36
4,bun,"Incredibly fast JavaScript runtime, bundler, test runner, and package manager – all in one",Jarred-Sumner,Zig,"84,052","3,711",923 stars this week,https://github.com//oven-sh/bun,GitHub_Zig_weekly,2025-12-06 02:41:36
5,rustfs,"🚀2.3x faster than MinIO for 4KB object payloads. RustFS is an open-source, S3-compatible high-performance object storage system supporting migration and coexistence with other S3-compatible platforms such as MinIO and Ceph.",houseme,Rust,"14,105",625,"1,465 stars this week",https://github.com//rustfs/rustfs,GitHub_Rust_weekly,2025-12-06 02:41:36
6,ComfyUI,"The most powerful and modular diffusion model GUI, api and backend with a graph/nodes interface.",comfyanonymous,Python,"95,767","10,826",926 stars this week,https://github.com//comfyanonymous/ComfyUI,GitHub_Python_weekly,2025-12-06 02:41:36
7,claude-code,"Claude Code is an agentic coding tool that lives in your terminal, understands your codebase, and helps you code faster by executing routine tasks, explaining complex code, and handling git workflows - all through natural language commands.",actions-user,Shell,"44,724","3,091",907 stars this week,https://github.com//anthropics/claude-code,GitHub_Shell_weekly,2025-12-06 02:41:36
8,cai,"Cybersecurity AI (CAI), the framework for AI Security",vmayoral,Python,"6,038",829,370 stars this week,https://github.com//aliasrobotics/cai,GitHub_Python_weekly,2025-12-06 02:41:36
9,javascript-algorithms,📝 Algorithms and data structures implemented in JavaScript with explanations and links to further readings,trekhleb,JavaScript,"194,867","31,048",668 stars this week,https://github.com//trekhleb/javascript-algorithms,GitHub_JavaScript_weekly,2025-12-06 02:41:36
10,1brc,1️⃣🐝🏎️ The One Billion Row Challenge -- A fun exploration of how quickly 1B rows from a text file can be aggregated with Java,gunnarmorling,Java,"7,739","2,137",115 stars this week,https://github.com//gunnarmorling/1brc,GitHub_Java_weekly,2025-12-06 02:41:36
11,TrendRadar,🎯 告别信息过载，AI 助你看懂新闻资讯热点，简单的舆情监控分析 - 多平台热点聚合+基于 MCP 的AI分析工具。监控35个平台（抖音、知乎、B站、华尔街见闻、财联社等），智能筛选+自动推送+AI对话分析（用自然语言深度挖掘新闻：趋势追踪、情感分析、相似检索等13种工具）。支持企业微信/个人微信/飞书/钉钉/Telegram/邮件/ntfy/bark/slack 推送，1分钟手机通知，无需编程。支持Docker部署⭐ 让算法为你服务，用AI理解热点【 当前仅推荐Docker部署，Fork/Actions方式暂停（正在与GitHub官方沟通中）】,actions-user,Python,"37,708","20,076","6,775 stars this week",https://github.com//sansan0/TrendRadar,GitHub_Python_weekly,2025-12-06 02:41:36
12,next.js,The React Framework,ijjk,JavaScript,"136,167","29,981",237 stars this week,https://github.com//vercel/next.js,GitHub_JavaScript_weekly,2025-12-06 02:41:36
13,winapps,"Run Windows apps such as Microsoft Office/Adobe in Linux (Ubuntu/Fedora) and GNOME/KDE as if they were a part of the native OS, including Nautilus integration. Hard fork of https://github.com/Fmstrat/winapps/",oskardotglobal,Shell,"12,702",395,570 stars this week,https://github.com//winapps-org/winapps,GitHub_Shell_weekly,2025-12-06 02:41:36
14,next-shadcn-admin-dashboard,Modern Admin Dashboard Template built with Shadcn UI and Next.js 16,arhamkhnz,TypeScript,"1,151",220,435 stars this week,https://github.com//arhamkhnz/next-shadcn-admin-dashboard,GitHub_TypeScript_weekly,2025-12-06 02:41:36
15,WhisperLiveKit,Simultaneous speech-to-text model,QuentinFuxa,Python,"8,985",874,343 stars this week,https://github.com//QuentinFuxa/WhisperLiveKit,GitHub_Python_weekly,2025-12-06 02:41:36
16,ComfyUI-Manager,"ComfyUI-Manager is an extension designed to enhance the usability of ComfyUI. It offers management functions to install, remove, disable, and enable various custom nodes of ComfyUI. Furthermore, this extension provides a hub feature and convenience functions to access a wide range of information within ComfyUI.",ltdrdata,Python,"12,523","1,723",130 stars this week,https://github.com//Comfy-Org/ComfyUI-Manager,GitHub_Python_weekly,2025-12-06 02:41:36
