index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,ConvertX,💾 Self-hosted online file converter. Supports 1000+ formats ⚙️,C4illin,TypeScript,"11,915",595,645 stars today,https://github.com//C4illin/ConvertX,GitHub_TypeScript_daily,2025-12-18 02:49:30
2,chatterbox,SoTA open-source TTS,fatchord,Python,"15,720","2,200",365 stars today,https://github.com//resemble-ai/chatterbox,GitHub_Python_daily,2025-12-18 02:49:30
3,ai-hedge-fund,An AI Hedge Fund Team,virattt,Python,"43,318","7,685",252 stars today,https://github.com//virattt/ai-hedge-fund,GitHub_Python_daily,2025-12-18 02:49:30
4,sim,Open-source platform to build and deploy AI agent workflows.,waleedlatif1,TypeScript,"23,437","2,920",915 stars today,https://github.com//simstudioai/sim,GitHub_TypeScript_daily,2025-12-18 02:49:30
5,IPTV,M3U Playlist for free TV channels,KAMI911,Python,"8,535","1,529",870 stars today,https://github.com//Free-TV/IPTV,GitHub_Python_daily,2025-12-18 02:49:30
6,ChinaTextbook,所有小初高、大学PDF教材。,TapXWorld,Roff,"62,849","13,935",579 stars today,https://github.com//TapXWorld/ChinaTextbook,GitHub_Roff_daily,2025-12-18 02:49:30
7,ChatGPT_DAN,"ChatGPT DAN, Jailbreaks prompt",0xk1h0,,"10,376",967,47 stars today,https://github.com//0xk1h0/ChatGPT_DAN,GitHub__daily,2025-12-18 02:49:30
8,public-apis,A collective list of free APIs,matheusfelipeog,Python,"385,912","41,194",512 stars today,https://github.com//public-apis/public-apis,GitHub_Python_daily,2025-12-18 02:49:30
9,zerobyte,Backup automation for self-hosters. Built on top of restic,nicotsx,TypeScript,"3,124",64,470 stars today,https://github.com//nicotsx/zerobyte,GitHub_TypeScript_daily,2025-12-18 02:49:30
10,jellyfin-desktop,Jellyfin Desktop Client,tru,C++,"4,847",447,166 stars today,https://github.com//jellyfin/jellyfin-desktop,GitHub_C++_daily,2025-12-18 02:49:30
11,Gym,Build RL environments for LLM training,bxyu-nvidia,Python,208,19,21 stars today,https://github.com//NVIDIA-NeMo/Gym,GitHub_Python_daily,2025-12-18 02:49:30
1,claude-mem,"A Claude Code plugin that automatically captures everything Claude does during your coding sessions, compresses it with AI (using Claude's agent-sdk), and injects relevant context back into future sessions.",thedotmack,TypeScript,"7,751",466,"5,999 stars this week",https://github.com//thedotmack/claude-mem,GitHub_TypeScript_weekly,2025-12-18 02:49:30
2,sim,Open-source platform to build and deploy AI agent workflows.,waleedlatif1,TypeScript,"23,437","2,920","3,859 stars this week",https://github.com//simstudioai/sim,GitHub_TypeScript_weekly,2025-12-18 02:49:30
3,next-ai-draw-io,"A next.js web application that integrates AI capabilities with draw.io diagrams. This app allows you to create, modify, and enhance diagrams through natural language commands and AI-assisted visualization.",DayuanJiang,TypeScript,"12,675","1,268","6,568 stars this week",https://github.com//DayuanJiang/next-ai-draw-io,GitHub_TypeScript_weekly,2025-12-18 02:49:30
4,agents.md,"AGENTS.md — a simple, open format for guiding coding agents",romainhuet,TypeScript,"12,286",899,"3,145 stars this week",https://github.com//agentsmd/agents.md,GitHub_TypeScript_weekly,2025-12-18 02:49:30
5,WeKnora,"LLM-powered framework for deep document understanding, semantic retrieval, and context-aware answers using RAG paradigm.",lyingbug,Go,"9,200",990,"1,265 stars this week",https://github.com//Tencent/WeKnora,GitHub_Go_weekly,2025-12-18 02:49:30
6,goose,"an open source, extensible AI agent that goes beyond code suggestions - install, execute, edit, and test with any LLM",angiejones,Rust,"24,620","2,193","1,794 stars this week",https://github.com//block/goose,GitHub_Rust_weekly,2025-12-18 02:49:30
7,hello-agents,📚 《从零开始构建智能体》——从零开始的智能体原理与实践教程,jjyaoao,Python,"10,277","1,064","3,610 stars this week",https://github.com//datawhalechina/hello-agents,GitHub_Python_weekly,2025-12-18 02:49:30
8,turso,"Turso is an in-process SQL database, compatible with SQLite.",penberg,Rust,"15,758",638,736 stars this week,https://github.com//tursodatabase/turso,GitHub_Rust_weekly,2025-12-18 02:49:30
9,kaiju,General purpose 3D and 2D game engine using Go (golang) and Vulkan with built in editor,BrentFarris,Go,"3,713",128,"2,610 stars this week",https://github.com//KaijuEngine/kaiju,GitHub_Go_weekly,2025-12-18 02:49:30
10,VibeVoice,Open-Source Frontier Voice AI,YaoyaoChang,Python,"18,485","2,035","2,560 stars this week",https://github.com//microsoft/VibeVoice,GitHub_Python_weekly,2025-12-18 02:49:30
11,ai-hedge-fund,An AI Hedge Fund Team,virattt,Python,"43,318","7,685",487 stars this week,https://github.com//virattt/ai-hedge-fund,GitHub_Python_weekly,2025-12-18 02:49:30
12,chrome-devtools-mcp,Chrome DevTools for coding agents,OrKoN,TypeScript,"16,996","1,047",668 stars this week,https://github.com//ChromeDevTools/chrome-devtools-mcp,GitHub_TypeScript_weekly,2025-12-18 02:49:30
13,mindsdb,Federated query engine for AI - The only MCP Server you'll ever need,StpMax,Python,"37,966","6,060",460 stars this week,https://github.com//mindsdb/mindsdb,GitHub_Python_weekly,2025-12-18 02:49:30
14,Resume-Matcher,"Improve your resumes with Resume Matcher. Get insights, keyword suggestions and tune your resumes to job descriptions.",srbhr,Python,"25,188","4,578",938 stars this week,https://github.com//srbhr/Resume-Matcher,GitHub_Python_weekly,2025-12-18 02:49:30
1,librepods,AirPods liberated from Apple's ecosystem.,kavishdevar,Kotlin,"22,631","1,166","19,862 stars this month",https://github.com//kavishdevar/librepods,GitHub_Kotlin_monthly,2025-12-18 02:49:30
2,TrendRadar,🎯 告别信息过载，AI 助你看懂新闻资讯热点，简单的舆情监控分析 - 多平台热点聚合+基于 MCP 的AI分析工具。监控35个平台（抖音、知乎、B站、华尔街见闻、财联社等），智能筛选+自动推送+AI对话分析（用自然语言深度挖掘新闻：趋势追踪、情感分析、相似检索等13种工具）。支持企业微信/个人微信/飞书/钉钉/Telegram/邮件/ntfy/bark/slack 推送，1分钟手机通知，无需编程。支持Docker部署，支持数据远程云存储⭐ 让算法为你服务，用AI理解热点,actions-user,Python,"39,520","20,639","25,120 stars this month",https://github.com//sansan0/TrendRadar,GitHub_Python_monthly,2025-12-18 02:49:30
3,rustfs,"🚀2.3x faster than MinIO for 4KB object payloads. RustFS is an open-source, S3-compatible high-performance object storage system supporting migration and coexistence with other S3-compatible platforms such as MinIO and Ceph.",houseme,Rust,"17,478",757,"6,069 stars this month",https://github.com//rustfs/rustfs,GitHub_Rust_monthly,2025-12-18 02:49:30
4,robin,AI-Powered Dark Web OSINT Tool,apurvsinghgautam,Python,"2,018",499,"1,882 stars this month",https://github.com//apurvsinghgautam/robin,GitHub_Python_monthly,2025-12-18 02:49:30
5,hello-agents,📚 《从零开始构建智能体》——从零开始的智能体原理与实践教程,jjyaoao,Python,"10,277","1,064","6,071 stars this month",https://github.com//datawhalechina/hello-agents,GitHub_Python_monthly,2025-12-18 02:49:30
6,magentic-ui,A research prototype of a human-centered web agent,husseinmozannar,Python,"9,159",933,"1,214 stars this month",https://github.com//microsoft/magentic-ui,GitHub_Python_monthly,2025-12-18 02:49:30
