index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,Biomni,Biomni: a general-purpose biomedical AI agent,kexinhuang12345,Python,"1,453",156,202 stars today,https://github.com//snap-stanford/Biomni,GitHub_Python_daily,2025-07-13 02:38:52
2,opentelemetry-go,OpenTelemetry Go API and SDK,MrAlias,Go,"5,895","1,198",60 stars today,https://github.com//open-telemetry/opentelemetry-go,GitHub_Go_daily,2025-07-13 02:38:52
3,genai-toolbox,MCP Toolbox for Databases is an open source MCP server for databases.,Yuan325,Go,"5,867",447,456 stars today,https://github.com//googleapis/genai-toolbox,GitHub_Go_daily,2025-07-13 02:38:52
4,protobuf,Protocol Buffers - Google's data interchange format,haberman,C++,"68,461","15,787",472 stars today,https://github.com//protocolbuffers/protobuf,GitHub_C++_daily,2025-07-13 02:38:52
5,graphiti,Build Real-Time Knowledge Graphs for AI Agents,prasmussen15,Python,"12,660","1,074",86 stars today,https://github.com//getzep/graphiti,GitHub_Python_daily,2025-07-13 02:38:52
6,pybind11,Seamless operability between C++11 and Python,wjakob,C++,"16,938","2,193",17 stars today,https://github.com//pybind/pybind11,GitHub_C++_daily,2025-07-13 02:38:52
7,wordpress-develop,"WordPress Develop, Git-ified. Synced from git://develop.git.wordpress.org/, including branches and tags! This repository is just a mirror of the WordPress subversion repository. Please include a link to a pre-existing ticket on https://core.trac.wordpress.org/ with every pull request.",ryanboren,PHP,"2,991","2,980",65 stars today,https://github.com//WordPress/wordpress-develop,GitHub_PHP_daily,2025-07-13 02:38:52
8,uBlock,uBlock Origin - An efficient blocker for Chromium and Firefox. Fast and lean.,gorhill,JavaScript,"55,367","3,559",209 stars today,https://github.com//gorhill/uBlock,GitHub_JavaScript_daily,2025-07-13 02:38:52
9,agentic-doc,Python library for Agentic Document Extraction from LandingAI,AsiaCao,Python,919,94,131 stars today,https://github.com//landing-ai/agentic-doc,GitHub_Python_daily,2025-07-13 02:38:52
10,HumanSystemOptimization,健康学习到150岁 - 人体系统调优不完全指南,zijie0,,"19,392","1,383",81 stars today,https://github.com//zijie0/HumanSystemOptimization,GitHub__daily,2025-07-13 02:38:52
11,90DaysOfCyberSecurity,"This repository contains a 90-day cybersecurity study plan, along with resources and materials for learning various cybersecurity concepts and technologies. The plan is organized into daily tasks, covering topics such as Network+, Security+, Linux, Python, Traffic Analysis, Git, ELK, AWS, Azure, and Hacking. The repository also includes a `LEARN.md",farhanashrafdev,,"9,419","1,099",10 stars today,https://github.com//farhanashrafdev/90DaysOfCyberSecurity,GitHub__daily,2025-07-13 02:38:52
12,OCRmyPDF,"OCRmyPDF adds an OCR text layer to scanned PDF files, allowing them to be searched",jbarlow83,Python,"30,129","2,077",104 stars today,https://github.com//ocrmypdf/OCRmyPDF,GitHub_Python_daily,2025-07-13 02:38:52
13,black,The uncompromising Python code formatter,ambv,Python,"40,535","2,606",39 stars today,https://github.com//psf/black,GitHub_Python_daily,2025-07-13 02:38:52
14,WebAgent,🌐 WebAgent for Information Seeking built by Tongyi Lab: WebWalker & WebDancer & WebSailor https://arxiv.org/pdf/2507.02592,callanwu,Python,"3,760",271,210 stars today,https://github.com//Alibaba-NLP/WebAgent,GitHub_Python_daily,2025-07-13 02:38:52
