index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,99,Neovim AI agent done right,ThePrimeagen,Lua,"2,059",98,499 stars today,https://github.com//ThePrimeagen/99,GitHub_Lua_daily,2026-02-01 02:50:58
2,BitNet,Official inference framework for 1-bit LLMs,potassiummmm,Python,"27,119","2,202",136 stars today,https://github.com//microsoft/BitNet,GitHub_Python_daily,2026-02-01 02:50:58
3,agent-lightning,The absolute trainer to light up AI agents.,actions-user,Python,"12,527","1,034",515 stars today,https://github.com//microsoft/agent-lightning,GitHub_Python_daily,2026-02-01 02:50:58
4,PaddleOCR,"Turn any PDF or image document into structured data for your AI. A powerful, lightweight OCR toolkit that bridges the gap between images/PDFs and LLMs. Supports 100+ languages.",LDOUBLEV,Python,"69,518","9,750",177 stars today,https://github.com//PaddlePaddle/PaddleOCR,GitHub_Python_daily,2026-02-01 02:50:58
5,claude-plugins-official,"Official, Anthropic-managed directory of high quality Claude Code Plugins.",noahzweben,Shell,"5,772",575,270 stars today,https://github.com//anthropics/claude-plugins-official,GitHub_Shell_daily,2026-02-01 02:50:58
6,PowerToys,Microsoft PowerToys is a collection of utilities that help you customize Windows and streamline everyday tasks,crutkas,C#,"128,687","7,654",61 stars today,https://github.com//microsoft/PowerToys,GitHub_C#_daily,2026-02-01 02:50:58
7,termux-app,Termux - a terminal emulator application for Android OS extendible by variety of packages.,agnostic-apollo,Java,"49,484","5,912",41 stars today,https://github.com//termux/termux-app,GitHub_Java_daily,2026-02-01 02:50:58
8,openclaw,Your own personal AI assistant. Any OS. Any Platform. The lobster way. 🦞,steipete,TypeScript,"130,574","18,814","14,767 stars today",https://github.com//openclaw/openclaw,GitHub_TypeScript_daily,2026-02-01 02:50:58
9,whatsapp-web.js,A WhatsApp client library for NodeJS that connects through the WhatsApp Web browser app,pedroslopez,JavaScript,"20,965","4,827",138 stars today,https://github.com//pedroslopez/whatsapp-web.js,GitHub_JavaScript_daily,2026-02-01 02:50:58
10,mermaid-ascii,Render Mermaid graphs inside your terminal,AlexanderGrooff,Go,788,36,74 stars today,https://github.com//AlexanderGrooff/mermaid-ascii,GitHub_Go_daily,2026-02-01 02:50:58
11,flowsint,"A modern platform for visual, flexible, and extensible graph-based investigations. For cybersecurity analysts and investigators.",dextmorgn,TypeScript,"2,059",259,120 stars today,https://github.com//reconurge/flowsint,GitHub_TypeScript_daily,2026-02-01 02:50:58
12,cline,"Autonomous coding agent right in your IDE, capable of creating/editing files, executing commands, using the browser, and more with your permission every step of the way.",saoudrizwan,TypeScript,"57,344","5,689",47 stars today,https://github.com//cline/cline,GitHub_TypeScript_daily,2026-02-01 02:50:58
