index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,VoxCPM,VoxCPM: Tokenizer-Free TTS for Context-Aware Speech Generation and True-to-Life Voice Cloning,VoxInstruct,Python,"4,777",559,650 stars today,https://github.com//OpenBMB/VoxCPM,GitHub_Python_daily,2026-01-20 02:50:22
2,langextract,A Python library for extracting structured information from unstructured text using LLMs with precise source grounding and interactive visualization.,aksg87,Python,"22,582","1,560",621 stars today,https://github.com//google/langextract,GitHub_Python_daily,2026-01-20 02:50:22
3,AionUi,"Free, local, open-source Cowork for Gemini CLI, Claude Code, Codex, Opencode, Qwen Code, Goose Cli, Auggie, and more | 🌟 Star if you like it!",kuishou68,TypeScript,"6,672",519,"1,179 stars today",https://github.com//iOfficeAI/AionUi,GitHub_TypeScript_daily,2026-01-20 02:50:22
4,n8n-mcp,A MCP for Claude Desktop / Claude Code / Windsurf / Cursor to build n8n workflows for you,czlonkowski,TypeScript,"12,100","2,217",132 stars today,https://github.com//czlonkowski/n8n-mcp,GitHub_TypeScript_daily,2026-01-20 02:50:22
5,nautilus_trader,A high-performance algorithmic trading platform and event-driven backtester,cjdsellers,Rust,"17,974","2,119",525 stars today,https://github.com//nautechsystems/nautilus_trader,GitHub_Rust_daily,2026-01-20 02:50:22
6,blender-mcp,,ahujasid,Python,"15,834","1,510",174 stars today,https://github.com//ahujasid/blender-mcp,GitHub_Python_daily,2026-01-20 02:50:22
7,LEANN,"RAG on Everything with LEANN. Enjoy 97% storage savings while running a fast, accurate, and 100% private RAG application on your personal device.",yichuan-w,Python,"9,251",802,372 stars today,https://github.com//yichuan-w/LEANN,GitHub_Python_daily,2026-01-20 02:50:22
8,TaskExplorer,Power full Task Manager,DavidXanatos,C,"2,400",212,238 stars today,https://github.com//DavidXanatos/TaskExplorer,GitHub_C_daily,2026-01-20 02:50:22
1,superpowers,An agentic skills framework & software development methodology that works.,obra,Shell,"29,628","2,213","11,567 stars this week",https://github.com//obra/superpowers,GitHub_Shell_weekly,2026-01-20 02:50:22
2,opencode,The open source coding agent.,thdxr,TypeScript,"78,415","6,922","15,456 stars this week",https://github.com//anomalyco/opencode,GitHub_TypeScript_weekly,2026-01-20 02:50:22
3,data-engineering-zoomcamp,Data Engineering Zoomcamp is a free 9-week course on building production-ready data pipelines. The next cohort starts in January 2026. Join the course here 👇🏼,alexeygrigorev,Jupyter Notebook,"36,604","7,437","1,885 stars this week",https://github.com//DataTalksClub/data-engineering-zoomcamp,GitHub_Jupyter Notebook_weekly,2026-01-20 02:50:22
4,AionUi,"Free, local, open-source Cowork for Gemini CLI, Claude Code, Codex, Opencode, Qwen Code, Goose Cli, Auggie, and more | 🌟 Star if you like it!",kuishou68,TypeScript,"6,672",519,"1,929 stars this week",https://github.com//iOfficeAI/AionUi,GitHub_TypeScript_weekly,2026-01-20 02:50:22
5,ralph-claude-code,Autonomous AI development loop for Claude Code with intelligent exit detection,frankbria,Shell,"3,936",246,"2,372 stars this week",https://github.com//frankbria/ralph-claude-code,GitHub_Shell_weekly,2026-01-20 02:50:22
6,Deep-Live-Cam,real time face swap and one-click video deepfake with only a single image,hacksider,Python,"78,467","11,446","1,027 stars this week",https://github.com//hacksider/Deep-Live-Cam,GitHub_Python_weekly,2026-01-20 02:50:22
7,home-assistant.io,📘 Home Assistant User documentation,frenck,HTML,"8,627","8,141",800 stars this week,https://github.com//home-assistant/home-assistant.io,GitHub_HTML_weekly,2026-01-20 02:50:22
8,awesome-claude-skills,"A curated list of awesome Claude Skills, resources, and tools for customizing Claude AI workflows",Prat011,Python,"21,873","2,197","3,547 stars this week",https://github.com//ComposioHQ/awesome-claude-skills,GitHub_Python_weekly,2026-01-20 02:50:22
9,blender-mcp,,ahujasid,Python,"15,834","1,510",630 stars this week,https://github.com//ahujasid/blender-mcp,GitHub_Python_weekly,2026-01-20 02:50:22
10,puck,The visual editor for React with AI superpowers,chrisvxd,TypeScript,"11,621",798,"1,245 stars this week",https://github.com//puckeditor/puck,GitHub_TypeScript_weekly,2026-01-20 02:50:22
11,claude-code,"Claude Code is an agentic coding tool that lives in your terminal, understands your codebase, and helps you code faster by executing routine tasks, explaining complex code, and handling git workflows - all through natural language commands.",actions-user,Shell,"58,219","4,289","2,830 stars this week",https://github.com//anthropics/claude-code,GitHub_Shell_weekly,2026-01-20 02:50:22
12,claude-skills,"A Collection of Skills for Claude Code and Claude AI for real-world Usage. Including Claude Code Subagents, Claude Code Commnads",alirezarezvani,Python,869,138,242 stars this week,https://github.com//alirezarezvani/claude-skills,GitHub_Python_weekly,2026-01-20 02:50:22
1,opencode,The open source coding agent.,thdxr,TypeScript,"78,415","6,922","36,319 stars this month",https://github.com//anomalyco/opencode,GitHub_TypeScript_monthly,2026-01-20 02:50:22
2,rendercv,"CV/resume generator for academics and engineers, YAML to PDF",sinaatalay,Python,"14,880","1,013","10,989 stars this month",https://github.com//rendercv/rendercv,GitHub_Python_monthly,2026-01-20 02:50:22
3,vibe-kanban,"Get 10X more out of Claude Code, Codex or any coding agent",stunningpixels,Rust,"17,267","1,593","10,422 stars this month",https://github.com//BloopAI/vibe-kanban,GitHub_Rust_monthly,2026-01-20 02:50:22
4,skills,Public repository for Agent Skills,klazuka,Python,"45,516","4,266","22,624 stars this month",https://github.com//anthropics/skills,GitHub_Python_monthly,2026-01-20 02:50:22
5,superpowers,An agentic skills framework & software development methodology that works.,obra,Shell,"29,628","2,213","17,860 stars this month",https://github.com//obra/superpowers,GitHub_Shell_monthly,2026-01-20 02:50:22
6,claude-code,"Claude Code is an agentic coding tool that lives in your terminal, understands your codebase, and helps you code faster by executing routine tasks, explaining complex code, and handling git workflows - all through natural language commands.",actions-user,Shell,"58,219","4,289","11,541 stars this month",https://github.com//anthropics/claude-code,GitHub_Shell_monthly,2026-01-20 02:50:22
7,awesome-claude-skills,"A curated list of awesome Claude Skills, resources, and tools for customizing Claude AI workflows",Prat011,Python,"21,873","2,197","13,459 stars this month",https://github.com//ComposioHQ/awesome-claude-skills,GitHub_Python_monthly,2026-01-20 02:50:22
8,UI-TARS-desktop,The Open-Source Multimodal AI Agent Stack: Connecting Cutting-Edge AI Models and Agent Infra,ulivz,TypeScript,"24,342","2,355","4,286 stars this month",https://github.com//bytedance/UI-TARS-desktop,GitHub_TypeScript_monthly,2026-01-20 02:50:22
9,memos,"An open-source, self-hosted note-taking service. Your thoughts, your data, your control — no tracking, no ads, no subscription fees.",boojack,Go,"54,825","3,930","7,603 stars this month",https://github.com//usememos/memos,GitHub_Go_monthly,2026-01-20 02:50:22
10,learn-claude-code,How can we build a true AI agent? Like Claude Code.,CrazyBoyM,Python,"14,657","3,366","2,900 stars this month",https://github.com//shareAI-lab/learn-claude-code,GitHub_Python_monthly,2026-01-20 02:50:22
11,Personal_AI_Infrastructure,Personal AI Infrastructure for upgrading humans.,danielmiessler,TypeScript,"5,242",831,"3,626 stars this month",https://github.com//danielmiessler/Personal_AI_Infrastructure,GitHub_TypeScript_monthly,2026-01-20 02:50:22
12,web-check,🕵️‍♂️ All-in-one OSINT tool for analysing any website,Lissy93,TypeScript,"30,370","2,400","3,197 stars this month",https://github.com//Lissy93/web-check,GitHub_TypeScript_monthly,2026-01-20 02:50:22
13,beads,Beads - A memory upgrade for your coding agent,steveyegge,Go,"11,320",690,"5,288 stars this month",https://github.com//steveyegge/beads,GitHub_Go_monthly,2026-01-20 02:50:22
14,the-algorithm,Source code for the X Recommendation Algorithm,dzhao,Scala,"70,568","12,963","2,610 stars this month",https://github.com//twitter/the-algorithm,GitHub_Scala_monthly,2026-01-20 02:50:22
15,claude-code-templates,CLI tool for configuring and monitoring Claude Code,davila7,Python,"17,479","1,567","4,391 stars this month",https://github.com//davila7/claude-code-templates,GitHub_Python_monthly,2026-01-20 02:50:22
1,superpowers,An agentic skills framework & software development methodology that works.,obra,Shell,"29,628","2,213","11,567 stars this week",https://github.com//obra/superpowers,GitHub_Shell_weekly,2026-01-20 02:50:22
2,opencode,The open source coding agent.,thdxr,TypeScript,"78,415","6,922","15,456 stars this week",https://github.com//anomalyco/opencode,GitHub_TypeScript_weekly,2026-01-20 02:50:22
3,data-engineering-zoomcamp,Data Engineering Zoomcamp is a free 9-week course on building production-ready data pipelines. The next cohort starts in January 2026. Join the course here 👇🏼,alexeygrigorev,Jupyter Notebook,"36,604","7,437","1,885 stars this week",https://github.com//DataTalksClub/data-engineering-zoomcamp,GitHub_Jupyter Notebook_weekly,2026-01-20 02:50:22
4,AionUi,"Free, local, open-source Cowork for Gemini CLI, Claude Code, Codex, Opencode, Qwen Code, Goose Cli, Auggie, and more | 🌟 Star if you like it!",kuishou68,TypeScript,"6,672",519,"1,929 stars this week",https://github.com//iOfficeAI/AionUi,GitHub_TypeScript_weekly,2026-01-20 02:50:22
5,ralph-claude-code,Autonomous AI development loop for Claude Code with intelligent exit detection,frankbria,Shell,"3,936",246,"2,372 stars this week",https://github.com//frankbria/ralph-claude-code,GitHub_Shell_weekly,2026-01-20 02:50:22
6,Deep-Live-Cam,real time face swap and one-click video deepfake with only a single image,hacksider,Python,"78,467","11,446","1,027 stars this week",https://github.com//hacksider/Deep-Live-Cam,GitHub_Python_weekly,2026-01-20 02:50:22
7,home-assistant.io,📘 Home Assistant User documentation,frenck,HTML,"8,627","8,141",800 stars this week,https://github.com//home-assistant/home-assistant.io,GitHub_HTML_weekly,2026-01-20 02:50:22
8,awesome-claude-skills,"A curated list of awesome Claude Skills, resources, and tools for customizing Claude AI workflows",Prat011,Python,"21,873","2,197","3,547 stars this week",https://github.com//ComposioHQ/awesome-claude-skills,GitHub_Python_weekly,2026-01-20 02:50:22
9,blender-mcp,,ahujasid,Python,"15,834","1,510",630 stars this week,https://github.com//ahujasid/blender-mcp,GitHub_Python_weekly,2026-01-20 02:50:22
