index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,eigent,Eigent: The Open Source Cowork Desktop to Unlock Your Exceptional Productivity.,Wendong-Fan,TypeScript,"8,373",889,703 stars today,https://github.com//eigent-ai/eigent,GitHub_TypeScript_daily,2026-01-18 02:43:12
2,superpowers,An agentic skills framework & software development methodology that works.,obra,Shell,"27,137","2,010","1,406 stars today",https://github.com//obra/superpowers,GitHub_Shell_daily,2026-01-18 02:43:12
3,SpotiFLAC,"Get Spotify tracks in true FLAC from Tidal, Qobuz & Amazon Music — no account required.",afkarxyz,TypeScript,"3,483",186,247 stars today,https://github.com//afkarxyz/SpotiFLAC,GitHub_TypeScript_daily,2026-01-18 02:43:12
4,puck,The visual editor for React with AI superpowers,chrisvxd,TypeScript,"11,299",781,333 stars today,https://github.com//puckeditor/puck,GitHub_TypeScript_daily,2026-01-18 02:43:12
5,langextract,A Python library for extracting structured information from unstructured text using LLMs with precise source grounding and interactive visualization.,aksg87,Python,"21,495","1,496",445 stars today,https://github.com//google/langextract,GitHub_Python_daily,2026-01-18 02:43:12
6,AionUi,"Free, local, open-source Cowork for Gemini CLI, Claude Code, Codex, Opencode, Qwen Code, Goose Cli, Auggie, and more | 🌟 Star if you like it!",kuishou68,TypeScript,"4,765",381,592 stars today,https://github.com//iOfficeAI/AionUi,GitHub_TypeScript_daily,2026-01-18 02:43:12
1,superpowers,An agentic skills framework & software development methodology that works.,obra,Shell,"27,137","2,010","10,492 stars this week",https://github.com//obra/superpowers,GitHub_Shell_weekly,2026-01-18 02:43:12
2,opencode,The open source coding agent.,thdxr,TypeScript,"74,809","6,578","16,462 stars this week",https://github.com//anomalyco/opencode,GitHub_TypeScript_weekly,2026-01-18 02:43:12
3,ralph-claude-code,Autonomous AI development loop for Claude Code with intelligent exit detection,frankbria,Shell,"3,479",225,"2,409 stars this week",https://github.com//frankbria/ralph-claude-code,GitHub_Shell_weekly,2026-01-18 02:43:12
4,UI-TARS-desktop,The Open-Source Multimodal AI Agent Stack: Connecting Cutting-Edge AI Models and Agent Infra,ulivz,TypeScript,"24,064","2,337","2,609 stars this week",https://github.com//bytedance/UI-TARS-desktop,GitHub_TypeScript_weekly,2026-01-18 02:43:12
5,Deep-Live-Cam,real time face swap and one-click video deepfake with only a single image,hacksider,Python,"78,144","11,396","1,146 stars this week",https://github.com//hacksider/Deep-Live-Cam,GitHub_Python_weekly,2026-01-18 02:43:12
6,home-assistant.io,📘 Home Assistant User documentation,frenck,HTML,"8,536","8,135",747 stars this week,https://github.com//home-assistant/home-assistant.io,GitHub_HTML_weekly,2026-01-18 02:43:12
7,claude-code,"Claude Code is an agentic coding tool that lives in your terminal, understands your codebase, and helps you code faster by executing routine tasks, explaining complex code, and handling git workflows - all through natural language commands.",actions-user,Shell,"57,523","4,226","3,425 stars this week",https://github.com//anthropics/claude-code,GitHub_Shell_weekly,2026-01-18 02:43:12
8,dexter,An autonomous agent for deep financial research,virattt,TypeScript,"7,177",906,997 stars this week,https://github.com//virattt/dexter,GitHub_TypeScript_weekly,2026-01-18 02:43:12
9,ChatDev,ChatDev 2.0: Dev All through LLM-powered Multi-Agent Collaboration,thinkwee,Python,"28,739","3,619",597 stars this week,https://github.com//OpenBMB/ChatDev,GitHub_Python_weekly,2026-01-18 02:43:12
1,opencode,The open source coding agent.,thdxr,TypeScript,"74,809","6,578","34,000 stars this month",https://github.com//anomalyco/opencode,GitHub_TypeScript_monthly,2026-01-18 02:43:12
2,skills,Public repository for Agent Skills,klazuka,Python,"43,750","4,050","21,574 stars this month",https://github.com//anthropics/skills,GitHub_Python_monthly,2026-01-18 02:43:12
3,vibe-kanban,"Get 10X more out of Claude Code, Codex or any coding agent",stunningpixels,Rust,"16,798","1,562","10,041 stars this month",https://github.com//BloopAI/vibe-kanban,GitHub_Rust_monthly,2026-01-18 02:43:12
4,superpowers,An agentic skills framework & software development methodology that works.,obra,Shell,"27,137","2,010","15,558 stars this month",https://github.com//obra/superpowers,GitHub_Shell_monthly,2026-01-18 02:43:12
5,claude-code,"Claude Code is an agentic coding tool that lives in your terminal, understands your codebase, and helps you code faster by executing routine tasks, explaining complex code, and handling git workflows - all through natural language commands.",actions-user,Shell,"57,523","4,226","11,304 stars this month",https://github.com//anthropics/claude-code,GitHub_Shell_monthly,2026-01-18 02:43:12
6,awesome-claude-skills,"A curated list of awesome Claude Skills, resources, and tools for customizing Claude AI workflows",Prat011,Python,"20,677","2,086","12,937 stars this month",https://github.com//ComposioHQ/awesome-claude-skills,GitHub_Python_monthly,2026-01-18 02:43:12
7,exo,Run your own AI cluster at home with everyday devices 📱💻 🖥️⌚,AlexCheema,Python,"40,128","2,704","7,408 stars this month",https://github.com//exo-explore/exo,GitHub_Python_monthly,2026-01-18 02:43:12
8,UI-TARS-desktop,The Open-Source Multimodal AI Agent Stack: Connecting Cutting-Edge AI Models and Agent Infra,ulivz,TypeScript,"24,064","2,337","4,050 stars this month",https://github.com//bytedance/UI-TARS-desktop,GitHub_TypeScript_monthly,2026-01-18 02:43:12
9,memos,"An open-source, self-hosted note-taking service. Your thoughts, your data, your control — no tracking, no ads, no subscription fees.",boojack,Go,"54,563","3,914","7,421 stars this month",https://github.com//usememos/memos,GitHub_Go_monthly,2026-01-18 02:43:12
10,Personal_AI_Infrastructure,Personal AI Infrastructure for upgrading humans.,danielmiessler,TypeScript,"4,904",790,"3,367 stars this month",https://github.com//danielmiessler/Personal_AI_Infrastructure,GitHub_TypeScript_monthly,2026-01-18 02:43:12
11,learn-claude-code,How can we build a true AI agent? Like Claude Code.,CrazyBoyM,Python,"14,445","3,342","2,808 stars this month",https://github.com//shareAI-lab/learn-claude-code,GitHub_Python_monthly,2026-01-18 02:43:12
12,web-check,🕵️‍♂️ All-in-one OSINT tool for analysing any website,Lissy93,TypeScript,"30,098","2,387","3,039 stars this month",https://github.com//Lissy93/web-check,GitHub_TypeScript_monthly,2026-01-18 02:43:12
13,beads,Beads - A memory upgrade for your coding agent,steveyegge,Go,"10,806",671,"5,215 stars this month",https://github.com//steveyegge/beads,GitHub_Go_monthly,2026-01-18 02:43:12
14,the-algorithm,Source code for the X Recommendation Algorithm,dzhao,Scala,"70,415","12,951","2,516 stars this month",https://github.com//twitter/the-algorithm,GitHub_Scala_monthly,2026-01-18 02:43:12
15,chatterbox,SoTA open-source TTS,fatchord,Python,"21,618","2,815","6,429 stars this month",https://github.com//resemble-ai/chatterbox,GitHub_Python_monthly,2026-01-18 02:43:12
16,pi-mono,"AI agent toolkit: coding agent CLI, unified LLM API, TUI & web UI libraries, Slack bot, vLLM pods",badlogic,TypeScript,"1,881",240,"1,324 stars this month",https://github.com//badlogic/pi-mono,GitHub_TypeScript_monthly,2026-01-18 02:43:12
17,claude-mem,"A Claude Code plugin that automatically captures everything Claude does during your coding sessions, compresses it with AI (using Claude's agent-sdk), and injects relevant context back into future sessions.",thedotmack,TypeScript,"14,299",951,"7,094 stars this month",https://github.com//thedotmack/claude-mem,GitHub_TypeScript_monthly,2026-01-18 02:43:12
1,superpowers,An agentic skills framework & software development methodology that works.,obra,Shell,"27,137","2,010","10,492 stars this week",https://github.com//obra/superpowers,GitHub_Shell_weekly,2026-01-18 02:43:12
2,opencode,The open source coding agent.,thdxr,TypeScript,"74,809","6,578","16,462 stars this week",https://github.com//anomalyco/opencode,GitHub_TypeScript_weekly,2026-01-18 02:43:12
3,ralph-claude-code,Autonomous AI development loop for Claude Code with intelligent exit detection,frankbria,Shell,"3,479",225,"2,409 stars this week",https://github.com//frankbria/ralph-claude-code,GitHub_Shell_weekly,2026-01-18 02:43:12
4,UI-TARS-desktop,The Open-Source Multimodal AI Agent Stack: Connecting Cutting-Edge AI Models and Agent Infra,ulivz,TypeScript,"24,064","2,337","2,609 stars this week",https://github.com//bytedance/UI-TARS-desktop,GitHub_TypeScript_weekly,2026-01-18 02:43:12
5,Deep-Live-Cam,real time face swap and one-click video deepfake with only a single image,hacksider,Python,"78,144","11,396","1,146 stars this week",https://github.com//hacksider/Deep-Live-Cam,GitHub_Python_weekly,2026-01-18 02:43:12
6,home-assistant.io,📘 Home Assistant User documentation,frenck,HTML,"8,536","8,135",747 stars this week,https://github.com//home-assistant/home-assistant.io,GitHub_HTML_weekly,2026-01-18 02:43:12
7,claude-code,"Claude Code is an agentic coding tool that lives in your terminal, understands your codebase, and helps you code faster by executing routine tasks, explaining complex code, and handling git workflows - all through natural language commands.",actions-user,Shell,"57,523","4,226","3,425 stars this week",https://github.com//anthropics/claude-code,GitHub_Shell_weekly,2026-01-18 02:43:12
8,dexter,An autonomous agent for deep financial research,virattt,TypeScript,"7,177",906,997 stars this week,https://github.com//virattt/dexter,GitHub_TypeScript_weekly,2026-01-18 02:43:12
9,ChatDev,ChatDev 2.0: Dev All through LLM-powered Multi-Agent Collaboration,thinkwee,Python,"28,739","3,619",597 stars this week,https://github.com//OpenBMB/ChatDev,GitHub_Python_weekly,2026-01-18 02:43:12
1,DevOps-Projects,𝑫𝒆𝒗𝑶𝒑𝒔 𝑹𝒆𝒂𝒍 𝑾𝒐𝒓𝒍𝒅 𝑷𝒓𝒐𝒋𝒆𝒄𝒕𝒔 𝒇𝒐𝒓 𝑨𝒔𝒑𝒊𝒓𝒊𝒏𝒈 𝑫𝒆𝒗𝑶𝒑𝒔 𝑬𝒏𝒈𝒊𝒏𝒆𝒆𝒓𝒔 [𝑩𝒆𝒈𝒊𝒏𝒏𝒆𝒓 𝒕𝒐 𝑨𝒅𝒗𝒂𝒏𝒄𝒆𝒅],NotHarshhaa,Java,"3,285","3,399",272 stars this week,https://github.com//NotHarshhaa/DevOps-Projects,GitHub_Java_weekly,2026-01-18 02:43:12
2,spring-framework,Spring Framework,jhoeller,Java,"59,517","38,912",68 stars this week,https://github.com//spring-projects/spring-framework,GitHub_Java_weekly,2026-01-18 02:43:12
3,NewPipe,A libre lightweight streaming front-end for Android.,Stypox,Java,"36,328","3,388",111 stars this week,https://github.com//TeamNewPipe/NewPipe,GitHub_Java_weekly,2026-01-18 02:43:12
4,questdb,"QuestDB is a high performance, open-source, time-series database",bluestreak01,Java,"16,580","1,530",43 stars this week,https://github.com//questdb/questdb,GitHub_Java_weekly,2026-01-18 02:43:12
