index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,kubectl-ai,AI powered Kubernetes Assistant,justinsb,Go,"2,955",199,"1,518 stars today",https://github.com//GoogleCloudPlatform/kubectl-ai,GitHub_Go_daily,2025-05-08 02:32:40
2,ladybird,Truly independent web browser,awesomekling,C++,"40,499","1,680","1,118 stars today",https://github.com//LadybirdBrowser/ladybird,GitHub_C++_daily,2025-05-08 02:32:40
3,ai-agents-for-beginners,10 Lessons to Get Started Building AI Agents,koreyspace,Jupyter Notebook,"19,797","4,984",810 stars today,https://github.com//microsoft/ai-agents-for-beginners,GitHub_Jupyter Notebook_daily,2025-05-08 02:32:40
4,weekly,科技爱好者周刊，每周五发布,ruanyf,,"59,032","3,274","1,241 stars today",https://github.com//ruanyf/weekly,GitHub__daily,2025-05-08 02:32:40
5,n8n,"Fair-code workflow automation platform with native AI capabilities. Combine visual building with custom code, self-host or cloud, 400+ integrations.",janober,TypeScript,"90,100","24,698",603 stars today,https://github.com//n8n-io/n8n,GitHub_TypeScript_daily,2025-05-08 02:32:40
6,crewAI,"Framework for orchestrating role-playing, autonomous AI agents. By fostering collaborative intelligence, CrewAI empowers agents to work together seamlessly, tackling complex tasks.",joaomdmoura,Python,"31,129","4,173",61 stars today,https://github.com//crewAIInc/crewAI,GitHub_Python_daily,2025-05-08 02:32:40
7,void,,andrewpareles,TypeScript,"12,619",806,152 stars today,https://github.com//voideditor/void,GitHub_TypeScript_daily,2025-05-08 02:32:40
8,bracket,Selfhosted tournament system,evroon,Python,820,78,30 stars today,https://github.com//evroon/bracket,GitHub_Python_daily,2025-05-08 02:32:40
9,go-cursor-help,解决Cursor在免费订阅期间出现以下提示的问题: You've reached your trial request limit. / Too many free trial accounts used on this machine. Please upgrade to pro. We have this limit in place to prevent abuse. Please let us know if you believe this is a mistake.,yuaotian,Shell,"20,739","2,573",94 stars today,https://github.com//yuaotian/go-cursor-help,GitHub_Shell_daily,2025-05-08 02:32:40
10,beekeeper-studio,"Modern and easy to use SQL client for MySQL, Postgres, SQLite, SQL Server, and more. Linux, MacOS, and Windows.",rathboma,TypeScript,"18,805","1,206",19 stars today,https://github.com//beekeeper-studio/beekeeper-studio,GitHub_TypeScript_daily,2025-05-08 02:32:40
11,compose-multiplatform,"Compose Multiplatform, a modern UI framework for Kotlin that makes building performant and beautiful user interfaces easy and enjoyable.",igordmn,Kotlin,"17,274","1,237",21 stars today,https://github.com//JetBrains/compose-multiplatform,GitHub_Kotlin_daily,2025-05-08 02:32:40
12,MoneyPrinterTurbo,利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM.,harry0703,Python,"27,102","4,000",288 stars today,https://github.com//harry0703/MoneyPrinterTurbo,GitHub_Python_daily,2025-05-08 02:32:40
13,linera-protocol,Main repository for the Linera protocol,ma2bd,Rust,"26,111","1,678",178 stars today,https://github.com//linera-io/linera-protocol,GitHub_Rust_daily,2025-05-08 02:32:40
14,agents-course,This repository contains the Hugging Face Agents Course.,burtenshaw,Jupyter Notebook,"17,774","1,159",355 stars today,https://github.com//huggingface/agents-course,GitHub_Jupyter Notebook_daily,2025-05-08 02:32:40
15,cline,"Autonomous coding agent right in your IDE, capable of creating/editing files, executing commands, using the browser, and more with your permission every step of the way.",saoudrizwan,TypeScript,"42,864","4,920",107 stars today,https://github.com//cline/cline,GitHub_TypeScript_daily,2025-05-08 02:32:40
16,nakama,Distributed server for social and realtime games and apps.,zyro,Go,"10,263","1,185",154 stars today,https://github.com//heroiclabs/nakama,GitHub_Go_daily,2025-05-08 02:32:40
1,Deep-Live-Cam,real time face swap and one-click video deepfake with only a single image,hacksider,Python,"64,701","8,947","11,309 stars this week",https://github.com//hacksider/Deep-Live-Cam,GitHub_Python_weekly,2025-05-08 02:32:40
2,ladybird,Truly independent web browser,awesomekling,C++,"40,499","1,680","1,584 stars this week",https://github.com//LadybirdBrowser/ladybird,GitHub_C++_weekly,2025-05-08 02:32:40
3,aci,"ACI.dev is the open source platform that connects your AI agents to 600+ tool integrations with multi-tenant auth, granular permissions, and access through direct function calling or a unified MCP server.",thisisfixer,Python,"2,947",203,"2,375 stars this week",https://github.com//aipotheosis-labs/aci,GitHub_Python_weekly,2025-05-08 02:32:40
4,SurfSense,"Open Source Alternative to NotebookLM / Perplexity / Glean, connected to external sources such as search engines (Tavily, Linkup), Slack, Linear, Notion, YouTube, GitHub and more.",MODSetter,TypeScript,"2,761",205,810 stars this week,https://github.com//MODSetter/SurfSense,GitHub_TypeScript_weekly,2025-05-08 02:32:40
5,Qwen3,"Qwen3 is the large language model series developed by Qwen team, Alibaba Cloud.",jklj077,Shell,"20,524","1,341","1,537 stars this week",https://github.com//QwenLM/Qwen3,GitHub_Shell_weekly,2025-05-08 02:32:40
6,openpilot,"openpilot is an operating system for robotics. Currently, it upgrades the driver assistance system on 300+ supported cars.",adeebshihadeh,Python,"53,631","9,708",377 stars this week,https://github.com//commaai/openpilot,GitHub_Python_weekly,2025-05-08 02:32:40
7,headscale,"An open source, self-hosted implementation of the Tailscale control server",kradalby,Go,"28,140","1,516",616 stars this week,https://github.com//juanfont/headscale,GitHub_Go_weekly,2025-05-08 02:32:40
8,Agent-S,Agent S: an open agentic framework that uses computers like a human,alckasoc,Python,"4,359",428,"1,127 stars this week",https://github.com//simular-ai/Agent-S,GitHub_Python_weekly,2025-05-08 02:32:40
9,modular,The Modular Platform (includes MAX & Mojo),abduld,Mojo,"23,962","2,605",45 stars this week,https://github.com//modular/modular,GitHub_Mojo_weekly,2025-05-08 02:32:40
10,uptime-kuma,A fancy self-hosted monitoring tool,louislam,JavaScript,"69,084","6,054","1,116 stars this week",https://github.com//louislam/uptime-kuma,GitHub_JavaScript_weekly,2025-05-08 02:32:40
11,hyperswitch,"An open source payments switch written in Rust to make payments fast, reliable and affordable",hyperswitch-bot,Rust,"18,428","2,473","1,805 stars this week",https://github.com//juspay/hyperswitch,GitHub_Rust_weekly,2025-05-08 02:32:40
12,Cap,"Open source Loom alternative. Beautiful, shareable screen recordings.",richiemcilroy,TypeScript,"9,096",493,793 stars this week,https://github.com//CapSoftware/Cap,GitHub_TypeScript_weekly,2025-05-08 02:32:40
13,kubectl-ai,AI powered Kubernetes Assistant,justinsb,Go,"2,955",199,"1,066 stars this week",https://github.com//GoogleCloudPlatform/kubectl-ai,GitHub_Go_weekly,2025-05-08 02:32:40
14,Qwen-Agent,"Agent framework and applications built upon Qwen>=3.0, featuring Function Calling, MCP, Code Interpreter, RAG, Chrome extension, etc.",tuhahaha,Python,"8,077",682,856 stars this week,https://github.com//QwenLM/Qwen-Agent,GitHub_Python_weekly,2025-05-08 02:32:40
15,jj,A Git-compatible VCS that is both simple and powerful,yuja,Rust,"14,037",494,"1,291 stars this week",https://github.com//jj-vcs/jj,GitHub_Rust_weekly,2025-05-08 02:32:40
16,zphisher,An automated phishing tool with 30+ templates. This Tool is made for educational purpose only ! Author will not be responsible for any misuse of this toolkit !,htr-tech,HTML,"13,011","4,658",444 stars this week,https://github.com//htr-tech/zphisher,GitHub_HTML_weekly,2025-05-08 02:32:40
17,HelloGitHub,"分享 GitHub 上有趣、入门级的开源项目。Share interesting, entry-level open source projects on GitHub.",521xueweihan,Python,"106,212","9,960","2,984 stars this week",https://github.com//521xueweihan/HelloGitHub,GitHub_Python_weekly,2025-05-08 02:32:40
18,union,"The trust-minimized, zero-knowledge bridging protocol, designed for censorship resistance, extremely high security, and usage in decentralized finance.",cor,Rust,"58,844","2,926","3,046 stars this week",https://github.com//unionlabs/union,GitHub_Rust_weekly,2025-05-08 02:32:40
19,FreeCAD,"This is the official source code of FreeCAD, a free and opensource multiplatform 3D parametric modeler.",wwmayer,C++,"24,409","4,533",274 stars this week,https://github.com//FreeCAD/FreeCAD,GitHub_C++_weekly,2025-05-08 02:32:40
1,cursor-free-vip,[Support 0.49.x]（Reset Cursor AI MachineID & Bypass Higher Token Limit） Cursor Ai ，自动重置机器ID ， 免费升级使用Pro功能: You've reached your trial request limit. / Too many free trial accounts used on this machine. Please upgrade to pro. We have this limit in place to prevent abuse. Please let us know if you believe this is a mistake.,yeongpin,Python,"24,036","2,995","18,457 stars this month",https://github.com//yeongpin/cursor-free-vip,GitHub_Python_monthly,2025-05-08 02:32:40
