index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,glance,A self-hosted dashboard that puts all your feeds in one place,svilenmarkov,Go,"18,157",644,"2,207 stars today",https://github.com//glanceapp/glance,GitHub_Go_daily,2025-03-19 02:31:26
2,ai-engineering-hub,,patchy631,Jupyter Notebook,"5,512","1,048",423 stars today,https://github.com//patchy631/ai-engineering-hub,GitHub_Jupyter Notebook_daily,2025-03-19 02:31:26
3,dice,"DiceDB is an open-source, fast, reactive, in-memory database optimized for modern hardware.",arpitbbhayani,Go,"8,884","1,242",471 stars today,https://github.com//DiceDB/dice,GitHub_Go_daily,2025-03-19 02:31:26
4,ollama-deep-researcher,Fully local web research and report writing assistant,rlancemartin,Python,"5,072",522,"1,246 stars today",https://github.com//langchain-ai/ollama-deep-researcher,GitHub_Python_daily,2025-03-19 02:31:26
5,changed-files,"Github action to retrieve all (added, copied, modified, deleted, renamed, type changed, unmerged, unknown) files and directories.",jackton1,TypeScript,"2,283",251,127 stars today,https://github.com//tj-actions/changed-files,GitHub_TypeScript_daily,2025-03-19 02:31:26
6,MLOps-Basics,,ravirajag,Jupyter Notebook,"6,790","1,171",158 stars today,https://github.com//graviraja/MLOps-Basics,GitHub_Jupyter Notebook_daily,2025-03-19 02:31:26
7,system-design-primer,Learn how to design large-scale systems. Prep for the system design interview. Includes Anki flashcards.,donnemartin,Python,"293,024","48,733",415 stars today,https://github.com//donnemartin/system-design-primer,GitHub_Python_daily,2025-03-19 02:31:26
8,goose,"an open source, extensible AI agent that goes beyond code suggestions - install, execute, edit, and test with any LLM",angiejones,Rust,"10,244",720,225 stars today,https://github.com//block/goose,GitHub_Rust_daily,2025-03-19 02:31:26
9,plane,"🔥 🔥 🔥 Open Source JIRA, Linear, Monday, and Asana Alternative. Plane helps you track your issues, epics, and cycles the easiest way on the planet.",anmolsinghbhatia,TypeScript,"33,897","2,083",154 stars today,https://github.com//makeplane/plane,GitHub_TypeScript_daily,2025-03-19 02:31:26
10,awesome-devops,"A curated list of awesome DevOps platforms, tools, practices and resources",wmariuss,Python,"2,452",403,35 stars today,https://github.com//wmariuss/awesome-devops,GitHub_Python_daily,2025-03-19 02:31:26
11,DevOps-Roadmap,DevOps Roadmap for 2025. with learning resources,milanm,,"14,802","2,445",96 stars today,https://github.com//milanm/DevOps-Roadmap,GitHub__daily,2025-03-19 02:31:26
12,ui,"A set of beautifully-designed, accessible components and a code distribution platform. Works with your favorite frameworks. Open Source. Open Code.",shadcn,TypeScript,"83,186","5,547",168 stars today,https://github.com//shadcn-ui/ui,GitHub_TypeScript_daily,2025-03-19 02:31:26
