index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,kubectl-ai,AI powered Kubernetes Assistant,justinsb,Go,"1,559",120,486 stars today,https://github.com//GoogleCloudPlatform/kubectl-ai,GitHub_Go_daily,2025-05-07 02:33:05
2,ladybird,Truly independent web browser,awesomekling,C++,"39,438","1,648",516 stars today,https://github.com//LadybirdBrowser/ladybird,GitHub_C++_daily,2025-05-07 02:33:05
3,HelloGitHub,"分享 GitHub 上有趣、入门级的开源项目。Share interesting, entry-level open source projects on GitHub.",521xueweihan,Python,"105,093","9,940",799 stars today,https://github.com//521xueweihan/HelloGitHub,GitHub_Python_daily,2025-05-07 02:33:05
4,agent-squad,Flexible and powerful framework for managing multiple AI agents and handling complex conversations,brnaba-aws,Python,"5,033",421,85 stars today,https://github.com//awslabs/agent-squad,GitHub_Python_daily,2025-05-07 02:33:05
5,union,"The trust-minimized, zero-knowledge bridging protocol, designed for censorship resistance, extremely high security, and usage in decentralized finance.",cor,Rust,"58,301","2,910",583 stars today,https://github.com//unionlabs/union,GitHub_Rust_daily,2025-05-07 02:33:05
6,Deep-Live-Cam,real time face swap and one-click video deepfake with only a single image,hacksider,Python,"64,027","8,865","1,960 stars today",https://github.com//hacksider/Deep-Live-Cam,GitHub_Python_daily,2025-05-07 02:33:05
7,glance,A self-hosted dashboard that puts all your feeds in one place,svilenmarkov,Go,"23,512",885,219 stars today,https://github.com//glanceapp/glance,GitHub_Go_daily,2025-05-07 02:33:05
8,containerd,An open and reliable container runtime,crosbymichael,Go,"18,416","3,534",7 stars today,https://github.com//containerd/containerd,GitHub_Go_daily,2025-05-07 02:33:05
9,n8n,"Fair-code workflow automation platform with native AI capabilities. Combine visual building with custom code, self-host or cloud, 400+ integrations.",janober,TypeScript,"89,512","24,564",333 stars today,https://github.com//n8n-io/n8n,GitHub_TypeScript_daily,2025-05-07 02:33:05
10,koreader,"An ebook reader application supporting PDF, DjVu, EPUB, FB2 and many more formats, running on Cervantes, Kindle, Kobo, PocketBook and Android devices",houqp,Lua,"21,226","1,435",192 stars today,https://github.com//koreader/koreader,GitHub_Lua_daily,2025-05-07 02:33:05
11,agents-course,This repository contains the Hugging Face Agents Course.,burtenshaw,Jupyter Notebook,"17,456","1,147",149 stars today,https://github.com//huggingface/agents-course,GitHub_Jupyter Notebook_daily,2025-05-07 02:33:05
12,jj,A Git-compatible VCS that is both simple and powerful,yuja,Rust,"13,831",491,194 stars today,https://github.com//jj-vcs/jj,GitHub_Rust_daily,2025-05-07 02:33:05
13,Cap,"Open source Loom alternative. Beautiful, shareable screen recordings.",richiemcilroy,TypeScript,"8,737",483,500 stars today,https://github.com//CapSoftware/Cap,GitHub_TypeScript_daily,2025-05-07 02:33:05
14,expo,"An open-source framework for making universal native apps with React. Expo runs on Android, iOS, and the web.",brentvatne,TypeScript,"39,771","6,823",87 stars today,https://github.com//expo/expo,GitHub_TypeScript_daily,2025-05-07 02:33:05
15,PowerToys,Windows system utilities to maximize productivity,crutkas,C#,"118,128","6,980",39 stars today,https://github.com//microsoft/PowerToys,GitHub_C#_daily,2025-05-07 02:33:05
16,weekly,科技爱好者周刊，每周五发布,ruanyf,,"57,848","3,249","1,009 stars today",https://github.com//ruanyf/weekly,GitHub__daily,2025-05-07 02:33:05
1,Deep-Live-Cam,real time face swap and one-click video deepfake with only a single image,hacksider,Python,"64,027","8,865","10,900 stars this week",https://github.com//hacksider/Deep-Live-Cam,GitHub_Python_weekly,2025-05-07 02:33:05
2,Qwen3,"Qwen3 is the large language model series developed by Qwen team, Alibaba Cloud.",jklj077,Shell,"20,393","1,332","3,459 stars this week",https://github.com//QwenLM/Qwen3,GitHub_Shell_weekly,2025-05-07 02:33:05
3,aci,"ACI.dev is the open source platform that connects your AI agents to 600+ tool integrations with multi-tenant auth, granular permissions, and access through direct function calling or a unified MCP server.",thisisfixer,Python,"2,785",192,"2,163 stars this week",https://github.com//aipotheosis-labs/aci,GitHub_Python_weekly,2025-05-07 02:33:05
4,ladybird,Truly independent web browser,awesomekling,C++,"39,438","1,648","1,076 stars this week",https://github.com//LadybirdBrowser/ladybird,GitHub_C++_weekly,2025-05-07 02:33:05
5,leaked-system-prompts,Collection of leaked system prompts,jujumilk3,,"6,233",696,"1,524 stars this week",https://github.com//jujumilk3/leaked-system-prompts,GitHub__weekly,2025-05-07 02:33:05
6,hyperswitch,"An open source payments switch written in Rust to make payments fast, reliable and affordable",hyperswitch-bot,Rust,"18,319","2,429","1,749 stars this week",https://github.com//juspay/hyperswitch,GitHub_Rust_weekly,2025-05-07 02:33:05
7,Hunyuan3D-2,High-Resolution 3D Assets Generation with Large Scale Hunyuan3D Diffusion Models.,Zeqiang-Lai,Python,"9,458",793,497 stars this week,https://github.com//Tencent/Hunyuan3D-2,GitHub_Python_weekly,2025-05-07 02:33:05
