index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,agenticSeek,"Fully Local Manus AI. No APIs, No $200 monthly bills. Enjoy an autonomous agent that thinks, browses the web, and code for the sole cost of electricity.",Fosowl,Python,"4,422",438,603 stars today,https://github.com//Fosowl/agenticSeek,GitHub_Python_daily,2025-05-26 02:31:01
2,mindsdb,AI's query engine - Platform for building AI that can answer questions over large scale federated data. - The only MCP Server you'll ever need,StpMax,Python,"29,631","5,091",415 stars today,https://github.com//mindsdb/mindsdb,GitHub_Python_daily,2025-05-26 02:31:01
3,qlib,"Qlib is an AI-oriented quantitative investment platform that aims to realize the potential, empower research, and create value using AI technologies in quantitative investment, from exploring ideas to implementing productions. Qlib supports diverse machine learning modeling paradigms. including supervised learning, market dynamics modeling, and RL.",you-n-g,Python,"21,160","3,370",615 stars today,https://github.com//microsoft/qlib,GitHub_Python_daily,2025-05-26 02:31:01
4,telegram-search,🔍 一个功能强大的 Telegram 聊天记录搜索客户端，支持聊天记录备份和向量搜索。,luoling8192,TypeScript,"1,399",98,102 stars today,https://github.com//groupultra/telegram-search,GitHub_TypeScript_daily,2025-05-26 02:31:01
5,zig,"General-purpose programming language and toolchain for maintaining robust, optimal, and reusable software.",andrewrk,Zig,"39,129","2,843",51 stars today,https://github.com//ziglang/zig,GitHub_Zig_daily,2025-05-26 02:31:01
6,ComfyUI,"The most powerful and modular diffusion model GUI, api and backend with a graph/nodes interface.",comfyanonymous,Python,"77,808","8,553",75 stars today,https://github.com//comfyanonymous/ComfyUI,GitHub_Python_daily,2025-05-26 02:31:01
7,LLaMA-Factory,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024),hiyouga,Python,"50,218","6,104",470 stars today,https://github.com//hiyouga/LLaMA-Factory,GitHub_Python_daily,2025-05-26 02:31:01
8,claude-code,"Claude Code is an agentic coding tool that lives in your terminal, understands your codebase, and helps you code faster by executing routine tasks, explaining complex code, and handling git workflows - all through natural language commands.",actions-user,Shell,"9,860",550,326 stars today,https://github.com//anthropics/claude-code,GitHub_Shell_daily,2025-05-26 02:31:01
9,shadPS4,"PlayStation 4 emulator for Windows, Linux and macOS written in C++",georgemoralis,C++,"22,430","1,391",62 stars today,https://github.com//shadps4-emu/shadPS4,GitHub_C++_daily,2025-05-26 02:31:01
10,lobe-chat,"🤯 Lobe Chat - an open-source, modern-design AI chat framework. Supports Multi AI Providers( OpenAI / Claude 3 / Gemini / Ollama / DeepSeek / Qwen), Knowledge Base (file upload / knowledge management / RAG ), Multi-Modals (Plugins/Artifacts) and Thinking. One-click FREE deployment of your private ChatGPT/ Claude / DeepSeek application.",semantic-release-bot,TypeScript,"61,308","12,844",227 stars today,https://github.com//lobehub/lobe-chat,GitHub_TypeScript_daily,2025-05-26 02:31:01
11,typescript-go,Staging repo for development of native port of TypeScript,jakebailey,Go,"20,022",618,73 stars today,https://github.com//microsoft/typescript-go,GitHub_Go_daily,2025-05-26 02:31:01
12,courses,Anthropic's educational courses,Colt,Jupyter Notebook,"11,752","1,060",71 stars today,https://github.com//anthropics/courses,GitHub_Jupyter Notebook_daily,2025-05-26 02:31:01
13,jellyfin,The Free Software Media System - Server Backend & API,LukePulverenti,C#,"39,831","3,552",25 stars today,https://github.com//jellyfin/jellyfin,GitHub_C#_daily,2025-05-26 02:31:01
14,developer-roadmap,"Interactive roadmaps, guides and other educational content to help developers grow in their careers.",kamranahmedse,TypeScript,"322,998","41,670",203 stars today,https://github.com//kamranahmedse/developer-roadmap,GitHub_TypeScript_daily,2025-05-26 02:31:01
15,reactos,A free Windows-compatible Operating System,AmineKhaldi,C,"15,608","1,849",8 stars today,https://github.com//reactos/reactos,GitHub_C_daily,2025-05-26 02:31:01
16,Duix.Heygem,,whl88,C,"8,893","1,480",73 stars today,https://github.com//duixcom/Duix.Heygem,GitHub_C_daily,2025-05-26 02:31:01
1,ai-hedge-fund,An AI Hedge Fund Team,virattt,Python,"32,826","5,659","4,847 stars this week",https://github.com//virattt/ai-hedge-fund,GitHub_Python_weekly,2025-05-26 02:31:01
2,ChinaTextbook,所有小初高、大学PDF教材。,TapXWorld,Roff,"30,691","6,755","8,070 stars this week",https://github.com//TapXWorld/ChinaTextbook,GitHub_Roff_weekly,2025-05-26 02:31:01
3,registry,A community driven registry service for Model Context Protocol (MCP) servers.,sridharavinash,Go,"1,099",64,857 stars this week,https://github.com//modelcontextprotocol/registry,GitHub_Go_weekly,2025-05-26 02:31:01
4,appwrite,The open-source Vercel alternative,eldadfux,TypeScript,"50,151","4,399","1,476 stars this week",https://github.com//appwrite/appwrite,GitHub_TypeScript_weekly,2025-05-26 02:31:01
5,CopilotKit,"React UI + elegant infrastructure for AI Copilots, AI chatbots, and in-app AI agents. The Agentic last-mile 🪁",ataibarkai,TypeScript,"20,125","2,786","1,075 stars this week",https://github.com//CopilotKit/CopilotKit,GitHub_TypeScript_weekly,2025-05-26 02:31:01
6,OpenHands,"🙌 OpenHands: Code Less, Make More",dependabot,Python,"56,033","6,281","1,524 stars this week",https://github.com//All-Hands-AI/OpenHands,GitHub_Python_weekly,2025-05-26 02:31:01
7,public-apis,A collective list of free APIs,matheusfelipeog,Python,"346,885","36,434","5,692 stars this week",https://github.com//public-apis/public-apis,GitHub_Python_weekly,2025-05-26 02:31:01
8,PowerToys,Windows system utilities to maximize productivity,crutkas,C#,"119,310","7,050",595 stars this week,https://github.com//microsoft/PowerToys,GitHub_C#_weekly,2025-05-26 02:31:01
9,puter,"🌐 The Internet OS! Free, Open-Source, and Self-Hostable.",KernelDeimos,JavaScript,"32,586","2,408","1,838 stars this week",https://github.com//HeyPuter/puter,GitHub_JavaScript_weekly,2025-05-26 02:31:01
10,desktop,Welcome to a calmer internet,mauro-balades,C++,"31,496",870,"1,263 stars this week",https://github.com//zen-browser/desktop,GitHub_C++_weekly,2025-05-26 02:31:01
11,data-engineer-handbook,This is a repo with links to everything you'd ever want to learn about data engineering,EcZachly,Jupyter Notebook,"28,068","5,691",288 stars this week,https://github.com//DataExpert-io/data-engineer-handbook,GitHub_Jupyter Notebook_weekly,2025-05-26 02:31:01
12,mem0,Memory for AI Agents; SOTA in AI Agent Memory; Announcing OpenMemory MCP - local and secure memory management.,Dev-Khant,Python,"32,526","3,173","1,387 stars this week",https://github.com//mem0ai/mem0,GitHub_Python_weekly,2025-05-26 02:31:01
13,niri,A scrollable-tiling Wayland compositor.,YaLTeR,Rust,"7,516",247,332 stars this week,https://github.com//YaLTeR/niri,GitHub_Rust_weekly,2025-05-26 02:31:01
14,awesome-chatgpt-prompts,This repo includes ChatGPT prompt curation to use ChatGPT and other LLM tools better.,f,JavaScript,"126,529","16,822","1,855 stars this week",https://github.com//f/awesome-chatgpt-prompts,GitHub_JavaScript_weekly,2025-05-26 02:31:01
