index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,openpi,,uzhilinsky,Python,"1,210",75,321 stars today,https://github.com//Physical-Intelligence/openpi,GitHub_Python_daily,2025-02-07 02:28:08
2,lucide,Beautiful & consistent icon toolkit made by the community. Open-source project and a fork of Feather Icons.,ericfennis,JavaScript,"13,498",614,605 stars today,https://github.com//lucide-icons/lucide,GitHub_JavaScript_daily,2025-02-07 02:28:08
3,OCRmyPDF,"OCRmyPDF adds an OCR text layer to scanned PDF files, allowing them to be searched",jbarlow83,Python,"16,722","1,150",699 stars today,https://github.com//ocrmypdf/OCRmyPDF,GitHub_Python_daily,2025-02-07 02:28:08
4,anything-llm,"The all-in-one Desktop & Docker AI application with built-in RAG, AI agents, and more.",timothycarambat,JavaScript,"33,358","3,302",498 stars today,https://github.com//Mintplex-Labs/anything-llm,GitHub_JavaScript_daily,2025-02-07 02:28:08
5,lobe-chat,"🤯 Lobe Chat - an open-source, modern-design AI chat framework. Supports Multi AI Providers( OpenAI / Claude 3 / Gemini / Ollama / Qwen / DeepSeek), Knowledge Base (file upload / knowledge management / RAG ), Multi-Modals (Vision/TTS/Plugins/Artifacts). One-click FREE deployment of your private ChatGPT/ Claude application.",arvinxx,TypeScript,"53,691","11,551",396 stars today,https://github.com//lobehub/lobe-chat,GitHub_TypeScript_daily,2025-02-07 02:28:08
6,hello-algo,"《Hello 算法》：动画图解、一键运行的数据结构与算法教程。支持 Python, Java, C++, C, C#, JS, Go, Swift, Rust, Ruby, Kotlin, TS, Dart 代码。简体版和繁体版同步更新，English version ongoing",krahets,Java,"108,303","13,497",66 stars today,https://github.com//krahets/hello-algo,GitHub_Java_daily,2025-02-07 02:28:08
7,chatgpt-on-wechat,基于大模型搭建的聊天机器人，同时支持 微信公众号、企业微信应用、飞书、钉钉 等接入，可选择GPT3.5/GPT-4o/GPT-o1/ DeepSeek/Claude/文心一言/讯飞星火/通义千问/ Gemini/GLM-4/Claude/Kimi/LinkAI，能处理文本、语音和图片，访问操作系统和互联网，支持基于自有知识库进行定制企业智能客服。,zhayujie,Python,"33,376","8,635",142 stars today,https://github.com//zhayujie/chatgpt-on-wechat,GitHub_Python_daily,2025-02-07 02:28:08
8,dify,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production.",takatost,TypeScript,"62,327","9,268",412 stars today,https://github.com//langgenius/dify,GitHub_TypeScript_daily,2025-02-07 02:28:08
9,one-api,"LLM API 管理 & 分发系统，支持 OpenAI、Azure、Anthropic Claude、Google Gemini、DeepSeek、字节豆包、ChatGLM、文心一言、讯飞星火、通义千问、360 智脑、腾讯混元等主流模型，统一 API 适配，可用于 key 管理与二次分发。单可执行文件，提供 Docker 镜像，一键部署，开箱即用。LLM API management & key redistribution system, unifying multiple providers under a single API. Single binary, Docker-ready, with an English UI.",songquanpeng,JavaScript,"21,413","4,626",102 stars today,https://github.com//songquanpeng/one-api,GitHub_JavaScript_daily,2025-02-07 02:28:08
10,metabase,The easy-to-use open source Business Intelligence and Embedded Analytics tool that lets everyone work with data 📊,camsaul,Clojure,"40,389","5,328",162 stars today,https://github.com//metabase/metabase,GitHub_Clojure_daily,2025-02-07 02:28:08
11,gpt-researcher,LLM based autonomous agent that conducts deep local and web research on any topic and generates a long report with citations.,assafelovic,Python,"17,004","2,273",499 stars today,https://github.com//assafelovic/gpt-researcher,GitHub_Python_daily,2025-02-07 02:28:08
12,weekly,科技爱好者周刊，每周五发布,ruanyf,,"51,852","3,096",67 stars today,https://github.com//ruanyf/weekly,GitHub__daily,2025-02-07 02:28:08
1,goose,"an open-source, extensible AI agent that goes beyond code suggestions - install, execute, edit, and test with any LLM",angiejones,Rust,"6,361",407,"4,511 stars this week",https://github.com//block/goose,GitHub_Rust_weekly,2025-02-07 02:28:08
2,Qwen2.5-VL,"Qwen2.5-VL is the multimodal large language model series developed by Qwen team, Alibaba Cloud.",ShuaiBai623,Jupyter Notebook,"6,701",482,"1,967 stars this week",https://github.com//QwenLM/Qwen2.5-VL,GitHub_Jupyter Notebook_weekly,2025-02-07 02:28:08
3,ollama,"Get up and running with Llama 3.3, DeepSeek-R1, Phi-4, Gemma 2, and other large language models.",mxyng,Go,"121,014","9,699","5,970 stars this week",https://github.com//ollama/ollama,GitHub_Go_weekly,2025-02-07 02:28:08
4,open-webui,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)",tjbck,JavaScript,"68,716","8,144","5,529 stars this week",https://github.com//open-webui/open-webui,GitHub_JavaScript_weekly,2025-02-07 02:28:08
5,verl,veRL: Volcano Engine Reinforcement Learning for LLM,PeterSH6,Python,"2,371",187,"1,021 stars this week",https://github.com//volcengine/verl,GitHub_Python_weekly,2025-02-07 02:28:08
6,Janus,Janus-Series: Unified Multimodal Understanding and Generation Models,learningpro,Python,"14,868","1,927","5,182 stars this week",https://github.com//deepseek-ai/Janus,GitHub_Python_weekly,2025-02-07 02:28:08
