index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,ChinaTextbook,所有小初高、大学PDF教材。,TapXWorld,Roff,"19,659","4,028","4,813 stars today",https://github.com//TapXWorld/ChinaTextbook,GitHub_Roff_daily,2025-05-17 02:33:12
2,WeClone,🚀从聊天记录创造数字分身的一站式解决方案💡 使用聊天记录微调大语言模型，让大模型有“那味儿”，并绑定到聊天机器人，实现自己的数字分身。 数字克隆/数字分身/数字永生/LLM/聊天机器人/LoRA,xming521,Python,"9,573",740,"1,347 stars today",https://github.com//xming521/WeClone,GitHub_Python_daily,2025-05-17 02:33:12
3,mem0,Memory for AI Agents; SOTA in AI Agent Memory; Announcing OpenMemory MCP - local and secure memory management.,Dev-Khant,Python,"30,882","2,980",598 stars today,https://github.com//mem0ai/mem0,GitHub_Python_daily,2025-05-17 02:33:12
4,neon,"Neon: Serverless Postgres. We separated storage and compute to offer autoscaling, code-like database branching, and scale to zero.",hlinnaka,Rust,"17,489",598,135 stars today,https://github.com//neondatabase/neon,GitHub_Rust_daily,2025-05-17 02:33:12
5,tchMaterial-parser,国家中小学智慧教育平台 电子课本下载工具，帮助您从智慧教育平台中获取电子课本的 PDF 文件网址并进行下载，让您更方便地获取课本内容。,wuziqian211,Python,"1,429",159,404 stars today,https://github.com//happycola233/tchMaterial-parser,GitHub_Python_daily,2025-05-17 02:33:12
6,git-bug,"Distributed, offline-first bug tracker embedded in git",MichaelMure,Go,"8,867",280,182 stars today,https://github.com//git-bug/git-bug,GitHub_Go_daily,2025-05-17 02:33:12
7,PowerToys,Windows system utilities to maximize productivity,crutkas,C#,"118,634","7,002",71 stars today,https://github.com//microsoft/PowerToys,GitHub_C#_daily,2025-05-17 02:33:12
8,n8n,"Fair-code workflow automation platform with native AI capabilities. Combine visual building with custom code, self-host or cloud, 400+ integrations.",janober,TypeScript,"94,508","25,892",621 stars today,https://github.com//n8n-io/n8n,GitHub_TypeScript_daily,2025-05-17 02:33:12
9,cua,c/ua is the Docker Container for Computer-Use AI Agents.,f-trycua,Python,"7,081",278,441 stars today,https://github.com//trycua/cua,GitHub_Python_daily,2025-05-17 02:33:12
10,awesome-mcp-servers,A collection of MCP servers.,punkpeye,,"49,400","3,674",368 stars today,https://github.com//punkpeye/awesome-mcp-servers,GitHub__daily,2025-05-17 02:33:12
11,spring-ai-alibaba,Agentic AI Framework for Java Developers,chickenlj,Java,"3,281",612,120 stars today,https://github.com//alibaba/spring-ai-alibaba,GitHub_Java_daily,2025-05-17 02:33:12
12,PyWxDump,获取微信信息；读取数据库，本地查看聊天记录并导出为csv、html等格式用于AI训练，自动回复等。支持多账户信息获取，支持所有微信版本。,xaoyaoo,Python,"8,017","1,242",95 stars today,https://github.com//xaoyaoo/PyWxDump,GitHub_Python_daily,2025-05-17 02:33:12
13,ai-hedge-fund,An AI Hedge Fund Team,virattt,Python,"27,704","4,793",354 stars today,https://github.com//virattt/ai-hedge-fund,GitHub_Python_daily,2025-05-17 02:33:12
1,MoneyPrinterTurbo,利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM.,harry0703,Python,"33,234","4,673","5,515 stars this week",https://github.com//harry0703/MoneyPrinterTurbo,GitHub_Python_weekly,2025-05-17 02:33:12
2,WeClone,🚀从聊天记录创造数字分身的一站式解决方案💡 使用聊天记录微调大语言模型，让大模型有“那味儿”，并绑定到聊天机器人，实现自己的数字分身。 数字克隆/数字分身/数字永生/LLM/聊天机器人/LoRA,xming521,Python,"9,573",740,"4,998 stars this week",https://github.com//xming521/WeClone,GitHub_Python_weekly,2025-05-17 02:33:12
3,void,,andrewpareles,TypeScript,"20,038","1,225","6,494 stars this week",https://github.com//voideditor/void,GitHub_TypeScript_weekly,2025-05-17 02:33:12
4,mem0,Memory for AI Agents; SOTA in AI Agent Memory; Announcing OpenMemory MCP - local and secure memory management.,Dev-Khant,Python,"30,882","2,980","1,436 stars this week",https://github.com//mem0ai/mem0,GitHub_Python_weekly,2025-05-17 02:33:12
5,spring-ai-alibaba,Agentic AI Framework for Java Developers,chickenlj,Java,"3,281",612,506 stars this week,https://github.com//alibaba/spring-ai-alibaba,GitHub_Java_weekly,2025-05-17 02:33:12
6,mlx-audio,"A text-to-speech (TTS), speech-to-text (STT) and speech-to-speech (STS) library built on Apple's MLX framework, providing efficient speech analysis on Apple Silicon.",Blaizzy,Python,"2,145",144,"1,142 stars this week",https://github.com//Blaizzy/mlx-audio,GitHub_Python_weekly,2025-05-17 02:33:12
7,LTX-Video,Official repository for LTX-Video,yoavhacohen,Python,"5,636",438,"1,584 stars this week",https://github.com//Lightricks/LTX-Video,GitHub_Python_weekly,2025-05-17 02:33:12
8,gpui-component,UI components for building fantastic desktop application by using GPUI.,huacnlee,Rust,"2,783",121,"1,433 stars this week",https://github.com//longbridge/gpui-component,GitHub_Rust_weekly,2025-05-17 02:33:12
9,zed,"Code at the speed of thought – Zed is a high-performance, multiplayer code editor from the creators of Atom and Tree-sitter.",as-cii,Rust,"59,852","4,229","1,426 stars this week",https://github.com//zed-industries/zed,GitHub_Rust_weekly,2025-05-17 02:33:12
10,llm-course,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.,mlabonne,Jupyter Notebook,"51,585","5,519","1,256 stars this week",https://github.com//mlabonne/llm-course,GitHub_Jupyter Notebook_weekly,2025-05-17 02:33:12
11,SurfSense,"Open Source Alternative to NotebookLM / Perplexity / Glean, connected to external sources such as search engines (Tavily, Linkup), Slack, Linear, Notion, YouTube, GitHub and more.",MODSetter,TypeScript,"4,186",290,"1,055 stars this week",https://github.com//MODSetter/SurfSense,GitHub_TypeScript_weekly,2025-05-17 02:33:12
12,weekly,科技爱好者周刊，每周五发布,ruanyf,,"62,772","3,353","2,646 stars this week",https://github.com//ruanyf/weekly,GitHub__weekly,2025-05-17 02:33:12
13,opik,"Debug, evaluate, and monitor your LLM applications, RAG systems, and agentic workflows with comprehensive tracing, automated evaluations, and production-ready dashboards.",alexkuzmik,Python,"8,151",545,764 stars this week,https://github.com//comet-ml/opik,GitHub_Python_weekly,2025-05-17 02:33:12
14,modular,The Modular Platform (includes MAX & Mojo),abduld,Mojo,"24,034","2,609",103 stars this week,https://github.com//modular/modular,GitHub_Mojo_weekly,2025-05-17 02:33:12
15,developer-roadmap,"Interactive roadmaps, guides and other educational content to help developers grow in their careers.",kamranahmedse,TypeScript,"321,003","41,481","3,034 stars this week",https://github.com//kamranahmedse/developer-roadmap,GitHub_TypeScript_weekly,2025-05-17 02:33:12
1,Deep-Live-Cam,real time face swap and one-click video deepfake with only a single image,hacksider,Python,"67,483","9,464","17,387 stars this month",https://github.com//hacksider/Deep-Live-Cam,GitHub_Python_monthly,2025-05-17 02:33:12
2,leaked-system-prompts,Collection of leaked system prompts,jujumilk3,,"7,540",907,"5,103 stars this month",https://github.com//jujumilk3/leaked-system-prompts,GitHub__monthly,2025-05-17 02:33:12
3,WeClone,🚀从聊天记录创造数字分身的一站式解决方案💡 使用聊天记录微调大语言模型，让大模型有“那味儿”，并绑定到聊天机器人，实现自己的数字分身。 数字克隆/数字分身/数字永生/LLM/聊天机器人/LoRA,xming521,Python,"9,573",740,"6,437 stars this month",https://github.com//xming521/WeClone,GitHub_Python_monthly,2025-05-17 02:33:12
4,HowToCook,程序员在家做饭方法指南。Programmer's guide about how to cook at home (Simplified Chinese only).,Anduin2017,Dockerfile,"84,668","9,943","13,745 stars this month",https://github.com//Anduin2017/HowToCook,GitHub_Dockerfile_monthly,2025-05-17 02:33:12
5,MoneyPrinterTurbo,利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM.,harry0703,Python,"33,234","4,673","6,983 stars this month",https://github.com//harry0703/MoneyPrinterTurbo,GitHub_Python_monthly,2025-05-17 02:33:12
6,Qwen3,"Qwen3 is the large language model series developed by Qwen team, Alibaba Cloud.",jklj077,Shell,"21,210","1,395","4,597 stars this month",https://github.com//QwenLM/Qwen3,GitHub_Shell_monthly,2025-05-17 02:33:12
7,graphiti,Build Real-Time Knowledge Graphs for AI Agents,prasmussen15,Python,"9,046",624,"5,180 stars this month",https://github.com//getzep/graphiti,GitHub_Python_monthly,2025-05-17 02:33:12
8,developer-roadmap,"Interactive roadmaps, guides and other educational content to help developers grow in their careers.",kamranahmedse,TypeScript,"321,003","41,481","7,548 stars this month",https://github.com//kamranahmedse/developer-roadmap,GitHub_TypeScript_monthly,2025-05-17 02:33:12
9,markitdown,Python tool for converting files and office documents to Markdown.,afourney,Python,"57,257","2,926","8,393 stars this month",https://github.com//microsoft/markitdown,GitHub_Python_monthly,2025-05-17 02:33:12
10,Agent-S,Agent S: an open agentic framework that uses computers like a human,alckasoc,Python,"4,866",469,"2,546 stars this month",https://github.com//simular-ai/Agent-S,GitHub_Python_monthly,2025-05-17 02:33:12
11,n8n,"Fair-code workflow automation platform with native AI capabilities. Combine visual building with custom code, self-host or cloud, 400+ integrations.",janober,TypeScript,"94,508","25,892","12,876 stars this month",https://github.com//n8n-io/n8n,GitHub_TypeScript_monthly,2025-05-17 02:33:12
12,fastmcp,"🚀 The fast, Pythonic way to build MCP servers and clients",jlowin,Python,"9,994",549,"5,013 stars this month",https://github.com//jlowin/fastmcp,GitHub_Python_monthly,2025-05-17 02:33:12
13,UI-TARS,,pooruss,Python,"5,982",389,"2,036 stars this month",https://github.com//bytedance/UI-TARS,GitHub_Python_monthly,2025-05-17 02:33:12
