index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,kubectl-ai,AI powered Kubernetes Assistant,justinsb,Go,"3,982",260,"1,278 stars today",https://github.com//GoogleCloudPlatform/kubectl-ai,GitHub_Go_daily,2025-05-09 02:33:51
2,agent-squad,Flexible and powerful framework for managing multiple AI agents and handling complex conversations,brnaba-aws,Python,"5,346",442,97 stars today,https://github.com//awslabs/agent-squad,GitHub_Python_daily,2025-05-09 02:33:51
3,xiaozhi-esp32,Build your own AI friend,78,C++,"12,598","2,465",47 stars today,https://github.com//78/xiaozhi-esp32,GitHub_C++_daily,2025-05-09 02:33:51
4,weekly,科技爱好者周刊，每周五发布,ruanyf,,"60,016","3,301","1,137 stars today",https://github.com//ruanyf/weekly,GitHub__daily,2025-05-09 02:33:51
5,HelloGitHub,"分享 GitHub 上有趣、入门级的开源项目。Share interesting, entry-level open source projects on GitHub.",521xueweihan,Python,"106,828","9,969",683 stars today,https://github.com//521xueweihan/HelloGitHub,GitHub_Python_daily,2025-05-09 02:33:51
6,zed,"Code at the speed of thought – Zed is a high-performance, multiplayer code editor from the creators of Atom and Tree-sitter.",as-cii,Rust,"58,447","4,071",256 stars today,https://github.com//zed-industries/zed,GitHub_Rust_daily,2025-05-09 02:33:51
7,SurfSense,"Open Source Alternative to NotebookLM / Perplexity / Glean, connected to external sources such as search engines (Tavily, Linkup), Slack, Linear, Notion, YouTube, GitHub and more.",MODSetter,TypeScript,"3,071",216,293 stars today,https://github.com//MODSetter/SurfSense,GitHub_TypeScript_daily,2025-05-09 02:33:51
8,ladybird,Truly independent web browser,awesomekling,C++,"41,277","1,709",990 stars today,https://github.com//LadybirdBrowser/ladybird,GitHub_C++_daily,2025-05-09 02:33:51
9,mlx-audio,"A text-to-speech (TTS), speech-to-text (STT) and speech-to-speech (STS) library built on Apple's MLX framework, providing efficient speech analysis on Apple Silicon.",Blaizzy,Python,"1,018",80,93 stars today,https://github.com//Blaizzy/mlx-audio,GitHub_Python_daily,2025-05-09 02:33:51
10,MoneyPrinterTurbo,利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM.,harry0703,Python,"27,628","4,082",613 stars today,https://github.com//harry0703/MoneyPrinterTurbo,GitHub_Python_daily,2025-05-09 02:33:51
11,void,,andrewpareles,TypeScript,"13,198",832,431 stars today,https://github.com//voideditor/void,GitHub_TypeScript_daily,2025-05-09 02:33:51
12,LazyVim,Neovim config for the lazy,folke,Lua,"20,514","1,450",30 stars today,https://github.com//LazyVim/LazyVim,GitHub_Lua_daily,2025-05-09 02:33:51
13,NeMo,"A scalable generative AI framework built for researchers and developers working on Large Language Models, Multimodal, and Speech AI (Automatic Speech Recognition and Text-to-Speech)",pre-commit-ci,Python,"13,953","2,818",34 stars today,https://github.com//NVIDIA/NeMo,GitHub_Python_daily,2025-05-09 02:33:51
14,docker2exe,Convert a Docker image to an executable,rzane,Go,"1,104",50,224 stars today,https://github.com//rzane/docker2exe,GitHub_Go_daily,2025-05-09 02:33:51
1,Deep-Live-Cam,real time face swap and one-click video deepfake with only a single image,hacksider,Python,"65,050","9,004","10,439 stars this week",https://github.com//hacksider/Deep-Live-Cam,GitHub_Python_weekly,2025-05-09 02:33:51
2,ladybird,Truly independent web browser,awesomekling,C++,"41,277","1,709","2,481 stars this week",https://github.com//LadybirdBrowser/ladybird,GitHub_C++_weekly,2025-05-09 02:33:51
3,SurfSense,"Open Source Alternative to NotebookLM / Perplexity / Glean, connected to external sources such as search engines (Tavily, Linkup), Slack, Linear, Notion, YouTube, GitHub and more.",MODSetter,TypeScript,"3,071",216,"1,008 stars this week",https://github.com//MODSetter/SurfSense,GitHub_TypeScript_weekly,2025-05-09 02:33:51
4,aci,"ACI.dev is the open source platform that connects your AI agents to 600+ tool integrations with multi-tenant auth, granular permissions, and access through direct function calling or a unified MCP server.",thisisfixer,Python,"3,018",205,"2,304 stars this week",https://github.com//aipotheosis-labs/aci,GitHub_Python_weekly,2025-05-09 02:33:51
5,Qwen-Agent,"Agent framework and applications built upon Qwen>=3.0, featuring Function Calling, MCP, Code Interpreter, RAG, Chrome extension, etc.",tuhahaha,Python,"8,170",688,780 stars this week,https://github.com//QwenLM/Qwen-Agent,GitHub_Python_weekly,2025-05-09 02:33:51
6,Cap,"Open source Loom alternative. Beautiful, shareable screen recordings.",richiemcilroy,TypeScript,"9,218",498,"1,161 stars this week",https://github.com//CapSoftware/Cap,GitHub_TypeScript_weekly,2025-05-09 02:33:51
7,yfinance,Download market data from Yahoo! Finance's API,ValueRaider,Python,"17,132","2,645",254 stars this week,https://github.com//ranaroussi/yfinance,GitHub_Python_weekly,2025-05-09 02:33:51
8,headscale,"An open source, self-hosted implementation of the Tailscale control server",kradalby,Go,"28,193","1,516",637 stars this week,https://github.com//juanfont/headscale,GitHub_Go_weekly,2025-05-09 02:33:51
9,openpilot,"openpilot is an operating system for robotics. Currently, it upgrades the driver assistance system on 300+ supported cars.",adeebshihadeh,Python,"53,669","9,713",438 stars this week,https://github.com//commaai/openpilot,GitHub_Python_weekly,2025-05-09 02:33:51
10,modular,The Modular Platform (includes MAX & Mojo),abduld,Mojo,"23,973","2,605",59 stars this week,https://github.com//modular/modular,GitHub_Mojo_weekly,2025-05-09 02:33:51
11,zphisher,An automated phishing tool with 30+ templates. This Tool is made for educational purpose only ! Author will not be responsible for any misuse of this toolkit !,htr-tech,HTML,"13,093","4,668",463 stars this week,https://github.com//htr-tech/zphisher,GitHub_HTML_weekly,2025-05-09 02:33:51
12,FreeTube,An Open Source YouTube app for privacy,dependabot,JavaScript,"17,746","1,155",118 stars this week,https://github.com//FreeTubeApp/FreeTube,GitHub_JavaScript_weekly,2025-05-09 02:33:51
13,mcp-server-cloudflare,,geelen,TypeScript,"2,014",142,588 stars this week,https://github.com//cloudflare/mcp-server-cloudflare,GitHub_TypeScript_weekly,2025-05-09 02:33:51
