index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,awesome-llm-apps,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models.",Madhuvod,Python,"24,724","2,824","1,053 stars today",https://github.com//Shubhamsaboo/awesome-llm-apps,GitHub_Python_daily,2025-03-30 02:28:31
2,awesome-mcp-servers,A collection of MCP servers.,punkpeye,,"19,070","1,255","1,121 stars today",https://github.com//punkpeye/awesome-mcp-servers,GitHub__daily,2025-03-30 02:28:31
3,hyperswitch,"An open source payments switch written in Rust to make payments fast, reliable and affordable",hyperswitch-bot,Rust,"15,337","1,550",231 stars today,https://github.com//juspay/hyperswitch,GitHub_Rust_daily,2025-03-30 02:28:31
4,perfetto,"Performance instrumentation and tracing for Android, Linux and Chrome (read-only mirror of https://android.googlesource.com/platform/external/perfetto/)",LalitMaganti,C++,"3,249",399,27 stars today,https://github.com//google/perfetto,GitHub_C++_daily,2025-03-30 02:28:31
5,agno,"A lightweight library for building Multimodal Agents. Use it to give LLMs superpowers like memory, knowledge, tools and reasoning.",ashpreetbedi,Python,"23,026","2,974",203 stars today,https://github.com//agno-agi/agno,GitHub_Python_daily,2025-03-30 02:28:31
6,GenAI_Agents,"This repository provides tutorials and implementations for various Generative AI Agent techniques, from basic to advanced. It serves as a comprehensive guide for building intelligent, interactive AI systems.",NirDiamant,Jupyter Notebook,"10,883","1,377",234 stars today,https://github.com//NirDiamant/GenAI_Agents,GitHub_Jupyter Notebook_daily,2025-03-30 02:28:31
7,rayhunter,Rust tool to detect cell site simulators on an orbic mobile hotspot,wgreenberg,Rust,"1,643",118,93 stars today,https://github.com//EFForg/rayhunter,GitHub_Rust_daily,2025-03-30 02:28:31
8,newsnow,Elegant reading of real-time and hottest news,ourongxing,TypeScript,"6,940","1,544",160 stars today,https://github.com//ourongxing/newsnow,GitHub_TypeScript_daily,2025-03-30 02:28:31
9,shadPS4,"PlayStation 4 emulator for Windows, Linux and macOS written in C++",georgemoralis,C++,"20,797","1,256",732 stars today,https://github.com//shadps4-emu/shadPS4,GitHub_C++_daily,2025-03-30 02:28:31
10,fastmcp,"The fast, Pythonic way to build Model Context Protocol servers 🚀",jlowin,Python,"2,110",109,39 stars today,https://github.com//jlowin/fastmcp,GitHub_Python_daily,2025-03-30 02:28:31
11,angular,Deliver web apps with confidence 🚀,gkalpak,TypeScript,"97,343","26,038",30 stars today,https://github.com//angular/angular,GitHub_TypeScript_daily,2025-03-30 02:28:31
12,grpc-go,The Go language implementation of gRPC. HTTP/2 based RPC,iamqizhao,Go,"21,628","4,466",18 stars today,https://github.com//grpc/grpc-go,GitHub_Go_daily,2025-03-30 02:28:31
13,jsoncpp,A C++ library for interacting with JSON.,cdunn2001,C++,"8,409","2,676",2 stars today,https://github.com//open-source-parsers/jsoncpp,GitHub_C++_daily,2025-03-30 02:28:31
14,gogs,Gogs is a painless self-hosted Git service,unknwon,Go,"45,900","5,012",45 stars today,https://github.com//gogs/gogs,GitHub_Go_daily,2025-03-30 02:28:31
1,Deep-Live-Cam,real time face swap and one-click video deepfake with only a single image,hacksider,Python,"48,718","7,153","3,847 stars this week",https://github.com//hacksider/Deep-Live-Cam,GitHub_Python_weekly,2025-03-30 02:28:31
2,awesome-llm-apps,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models.",Madhuvod,Python,"24,725","2,824","3,399 stars this week",https://github.com//Shubhamsaboo/awesome-llm-apps,GitHub_Python_weekly,2025-03-30 02:28:31
3,ruoyi-ai,RuoYi AI 是一个全栈式 AI 开发平台，旨在帮助开发者快速构建和部署个性化的 AI 应用。,ageerle,Java,"2,169",494,"1,356 stars this week",https://github.com//ageerle/ruoyi-ai,GitHub_Java_weekly,2025-03-30 02:28:31
4,newsnow,Elegant reading of real-time and hottest news,ourongxing,TypeScript,"6,940","1,544","1,907 stars this week",https://github.com//ourongxing/newsnow,GitHub_TypeScript_weekly,2025-03-30 02:28:31
5,OCRmyPDF,"OCRmyPDF adds an OCR text layer to scanned PDF files, allowing them to be searched",jbarlow83,Python,"25,841","1,699","4,168 stars this week",https://github.com//ocrmypdf/OCRmyPDF,GitHub_Python_weekly,2025-03-30 02:28:31
6,Folo,🧡 Follow everything in one place,Innei,TypeScript,"24,584","1,041","1,158 stars this week",https://github.com//RSSNext/Folo,GitHub_TypeScript_weekly,2025-03-30 02:28:31
7,maple-font,"Maple Mono: Open source monospace font with round corner, ligatures and Nerd-Font for IDE and terminal, fine-grained customization options. 带连字和控制台图标的圆角等宽字体，中英文宽度完美2:1，细粒度的自定义选项",subframe7536,Python,"13,522",326,"1,997 stars this week",https://github.com//subframe7536/maple-font,GitHub_Python_weekly,2025-03-30 02:28:31
8,mcp-agent,Build effective agents using Model Context Protocol and simple workflow patterns,saqadri,Python,"2,253",187,567 stars this week,https://github.com//lastmile-ai/mcp-agent,GitHub_Python_weekly,2025-03-30 02:28:31
9,avante.nvim,Use your Neovim like using Cursor AI IDE!,yetone,Lua,"11,783",477,356 stars this week,https://github.com//yetone/avante.nvim,GitHub_Lua_weekly,2025-03-30 02:28:31
10,mcp-go,"A Go implementation of the Model Context Protocol (MCP), enabling seamless integration between LLM applications and external data sources and tools.",ezynda3,Go,"1,546",139,509 stars this week,https://github.com//mark3labs/mcp-go,GitHub_Go_weekly,2025-03-30 02:28:31
11,FinRobot,FinRobot: An Open-Source AI Agent Platform for Financial Analysis using LLMs 🚀 🚀 🚀,BruceYanghy,Jupyter Notebook,"2,953",490,268 stars this week,https://github.com//AI4Finance-Foundation/FinRobot,GitHub_Jupyter Notebook_weekly,2025-03-30 02:28:31
12,TensorRT-LLM,TensorRT-LLM provides users with an easy-to-use Python API to define Large Language Models (LLMs) and build TensorRT engines that contain state-of-the-art optimizations to perform inference efficiently on NVIDIA GPUs. TensorRT-LLM also contains components to create Python and C++ runtimes that execute those TensorRT engines.,kaiyux,C++,"10,028","1,269",256 stars this week,https://github.com//NVIDIA/TensorRT-LLM,GitHub_C++_weekly,2025-03-30 02:28:31
1,ai-hedge-fund,An AI Hedge Fund Team,virattt,Python,"19,644","3,571","10,786 stars this month",https://github.com//virattt/ai-hedge-fund,GitHub_Python_monthly,2025-03-30 02:28:31
2,glance,A self-hosted dashboard that puts all your feeds in one place,svilenmarkov,Go,"20,763",755,"9,623 stars this month",https://github.com//glanceapp/glance,GitHub_Go_monthly,2025-03-30 02:28:31
3,ladybird,Truly independent web browser,awesomekling,C++,"36,575","1,535","8,441 stars this month",https://github.com//LadybirdBrowser/ladybird,GitHub_C++_monthly,2025-03-30 02:28:31
4,uBlock,uBlock Origin - An efficient blocker for Chromium and Firefox. Fast and lean.,gorhill,JavaScript,"52,185","3,416","2,304 stars this month",https://github.com//gorhill/uBlock,GitHub_JavaScript_monthly,2025-03-30 02:28:31
5,olmocr,Toolkit for linearizing PDFs for LLM datasets/training,jakep-allenai,Python,"10,656",713,"9,273 stars this month",https://github.com//allenai/olmocr,GitHub_Python_monthly,2025-03-30 02:28:31
6,build-your-own-x,Master programming by recreating your favorite technologies from scratch.,danistefanovic,Markdown,"365,131","33,872","23,039 stars this month",https://github.com//codecrafters-io/build-your-own-x,GitHub_Markdown_monthly,2025-03-30 02:28:31
