index,title,desc,hot,url,image,source,type,ranking_id,published_at,datetime
1,突发，A社创始人呼吁AI圈踩刹车，奥特曼马斯克罕见力挺,,25132,https://www.36kr.com/p/3981130388929280,"https://img.36krcdn.com/hsossms/20260913/v2_9f5d2dd2d1b14cc4b2c0bfc22bdd7be2@000000_oswg87448oswg1280oswg544_img_000?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",36氪,热榜,hot,,2026-09-14 00:21:00
2,突发，OpenAI今年不上市了,,24016,https://www.36kr.com/p/3981250979036163,"https://img.36krcdn.com/hsossms/20260913/v2_25087bc4d0a943e998ce6a687f43e6be@6100851_oswg826566oswg1053oswg495_img_png?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",36氪,热榜,hot,,2026-09-14 00:21:00
3,官宣，OpenAI关停史上最快模型,,18556,https://www.36kr.com/p/3981223980923651,"https://img.36krcdn.com/hsossms/20260913/v2_707f6b1d7bc14d3dbf5260775dc159f5@6100851_oswg803211oswg1053oswg495_img_png?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",36氪,热榜,hot,,2026-09-14 00:21:00
4,赚走中年男人200亿的“白月光”，被自己逼上绝路,,13867,https://www.36kr.com/p/3981420828916481,https://img.36krcdn.com/hsossms/20260913/v2_38a71838bd764ce1b194e4dd0c7eefe4@000000@ai_oswg1119109oswg2304oswg1728_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-14 00:21:00
5,最低调的海外巨头，悄悄卖爆全球，年销超400亿,,12497,https://www.36kr.com/p/3980432257416201,"https://img.36krcdn.com/hsossms/20260913/v2_4774e86ceed74cf791e8ffb2d0d32855@6100851_oswg1198092oswg1053oswg495_img_png?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",36氪,热榜,hot,,2026-09-14 00:21:00
6,苹果的折叠屏等了十五年，体验还差临门一脚,,10756,https://www.36kr.com/p/3981515519441923,"https://img.36krcdn.com/hsossms/20260913/v2_ac23fefcea874448a4ce82508909422e@6100851_oswg775113oswg1053oswg495_img_png?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",36氪,热榜,hot,,2026-09-14 00:21:00
7,暴涨98.7%，智能眼镜加速分化：AR狂飙，音频和拍摄没落了？,,10402,https://www.36kr.com/p/3980198644242305,"https://img.36krcdn.com/hsossms/20260912/v2_10168b6762404e3f9fe270bb251cd25e@1547419282_oswg761467oswg1053oswg495_img_png?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",36氪,热榜,hot,,2026-09-14 00:21:00
8,“全华班”打造的AI程序员，估值480亿美元,,10379,https://www.36kr.com/p/3981230650522630,"https://img.36krcdn.com/hsossms/20260913/v2_26ec5575873f48c4b3105ef75ef4ac33@6100851_oswg496826oswg1053oswg495_img_png?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",36氪,热榜,hot,,2026-09-14 00:21:00
9,哪吒汽车真要复活了？太乙圣莲30亿重塑肉身？,,7653,https://www.36kr.com/p/3980408417106945,https://img.36krcdn.com/hsossms/20260912/v2_bde3c84f13be4f768742e021b01764ee@000000@ai_oswg625598oswg2304oswg1728_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-14 00:21:00
10,5亿订单也不接？零部件供应商，都想逃离汽车黑洞,,7545,https://www.36kr.com/p/3981116177627908,"https://img.36krcdn.com/hsossms/20260913/v2_85c3ad1dd38a43ac94fc85b31eb5d47b@6100851_oswg1403750oswg1053oswg495_img_png?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",36氪,热榜,hot,,2026-09-14 00:21:00
11,近百万用户关注 ，儒意电影“拼好片”首期片单周末开映,,4850,https://www.36kr.com/p/3981402957101827,"https://img.36krcdn.com/hsossms/20260913/v2_36e2fd5489274e9b88e4cba5e8de99cd@337187376_oswg1089596oswg1053oswg495_img_png?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",36氪,热榜,hot,,2026-09-14 00:21:00
12,获达晨财智、元禾璞华数千万投资，这家物理AI企业自研WMM世界机理模型丨36氪首发,,4773,https://www.36kr.com/p/3981147673345033,"https://img.36krcdn.com/hsossms/20260913/v2_4cb75a12e7c24177b84e0c141d529760@6221844_oswg248451oswg1053oswg495_img_png?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",36氪,热榜,hot,,2026-09-14 00:21:00
13,被拍出4500万天价，1点点、卡旺卡抢着上这个“过气水果”,,4673,https://www.36kr.com/p/3981165875936004,"https://img.36krcdn.com/hsossms/20260913/v2_dc99fd0a92804d5184a6fc94c2dac45e@6100851_oswg636495oswg1053oswg495_img_png?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",36氪,热榜,hot,,2026-09-14 00:21:00
